game,turn,side,evaluated,clean_start,matched,fields
621,17,user_9,1,1,0,user_creatures
621,18,oppo_9,1,1,0,user_life user_creatures user_hand oppo_hand
621,19,user_10,0,0,0,
622,1,user_1,1,1,1,
622,2,oppo_1,1,1,1,
622,3,user_2,1,1,0,user_hand
622,4,oppo_2,1,1,1,
622,5,user_3,1,1,0,user_hand
622,6,oppo_3,1,1,1,
622,7,user_4,1,1,0,oppo_life
622,8,oppo_4,1,1,0,oppo_hand
622,9,user_5,1,1,0,oppo_life
622,10,oppo_5,1,1,1,
622,11,user_6,1,1,1,
622,12,oppo_6,1,1,1,
622,13,user_7,1,1,1,
622,14,oppo_7,1,1,1,
622,15,user_8,1,1,0,user_life oppo_life user_creatures
622,16,oppo_8,1,1,1,
622,17,user_9,1,1,0,oppo_hand
622,18,oppo_9,1,1,0,oppo_hand
622,19,user_10,1,0,1,
622,20,oppo_10,1,0,0,user_life user_creatures
622,21,user_11,1,0,0,oppo_life user_creatures
622,22,oppo_11,1,0,0,user_creatures oppo_hand
623,1,user_1,1,1,1,
623,2,oppo_1,1,1,1,
623,3,user_2,1,1,1,
623,4,oppo_2,1,1,1,
623,5,user_3,1,1,1,
623,6,oppo_3,1,1,1,
623,7,user_4,1,1,1,
623,8,oppo_4,1,1,1,
623,9,user_5,1,1,1,
623,10,oppo_5,1,1,1,
623,11,user_6,1,1,1,
623,12,oppo_6,1,1,0,oppo_hand
623,13,user_7,1,0,1,
623,14,oppo_7,1,0,1,
623,15,user_8,1,0,1,
623,16,oppo_8,1,0,0,user_life user_noncreatures oppo_hand
623,17,user_9,1,1,1,
623,18,oppo_9,1,1,0,user_life oppo_hand
623,19,user_10,1,1,1,
623,20,oppo_10,1,1,0,user_life
623,21,user_11,1,1,0,user_creatures
623,22,oppo_11,1,1,0,user_life
624,1,user_1,1,1,1,
624,2,oppo_1,1,1,1,
624,3,user_2,1,1,1,
624,4,oppo_2,1,1,1,
624,5,user_3,1,1,0,user_creatures user_noncreatures user_hand
624,6,oppo_3,1,1,0,user_lands user_creatures
624,7,user_4,1,1,0,user_lands user_creatures
624,8,oppo_4,1,1,0,user_lands user_creatures
624,9,user_5,1,1,0,user_creatures user_hand
624,10,oppo_5,1,1,0,user_lands user_creatures
624,11,user_6,1,1,0,oppo_life user_lands user_creatures
624,12,oppo_6,1,1,0,user_lands user_creatures
624,13,user_7,1,1,0,user_life oppo_life user_lands user_creatures user_hand
624,14,oppo_7,1,1,0,user_lands user_creatures
625,1,user_1,1,1,1,
625,2,oppo_1,1,1,1,
625,3,user_2,1,1,1,
625,4,oppo_2,1,1,1,
625,5,user_3,1,1,1,
625,6,oppo_3,1,1,1,
625,7,user_4,1,1,0,oppo_life user_noncreatures
625,8,oppo_4,1,1,1,
625,9,user_5,1,1,1,
625,10,oppo_5,1,1,0,user_creatures oppo_hand
625,11,user_6,1,1,0,oppo_hand
625,12,oppo_6,1,1,1,
625,13,user_7,1,1,1,
625,14,oppo_7,1,1,0,user_life oppo_hand
625,15,user_8,1,1,1,
625,16,oppo_8,1,1,0,user_life
625,17,user_9,1,1,1,
625,18,oppo_9,1,1,0,user_life user_creatures
625,19,user_10,1,1,1,
626,1,user_1,1,1,1,
626,2,oppo_1,1,1,1,
626,3,user_2,1,1,0,user_lands user_noncreatures user_hand
626,4,oppo_2,1,1,1,
626,5,user_3,1,1,1,
626,6,oppo_3,1,1,1,
626,7,user_4,1,1,1,
626,8,oppo_4,1,1,0,user_life user_creatures user_hand
626,9,user_5,1,1,0,user_creatures user_hand
626,10,oppo_5,1,1,0,user_life user_creatures
626,11,user_6,1,1,0,oppo_life
626,12,oppo_6,1,1,0,user_life user_creatures
626,13,user_7,1,1,0,oppo_life
626,14,oppo_7,1,1,0,oppo_life user_creatures oppo_hand
626,15,user_8,1,1,1,
626,16,oppo_8,1,1,0,oppo_hand
626,17,user_9,1,1,0,user_creatures user_hand
627,1,oppo_1,1,1,1,
627,2,user_1,1,1,1,
627,3,oppo_2,1,1,1,
627,4,user_2,1,1,1,
627,5,oppo_3,1,1,1,
627,6,user_3,1,1,1,
627,7,oppo_4,1,1,1,
627,8,user_4,1,1,1,
627,9,oppo_5,1,1,1,
627,10,user_5,1,1,0,oppo_life user_lands user_creatures user_noncreatures
627,11,oppo_6,1,1,0,user_lands user_creatures
627,12,user_6,1,1,0,user_lands user_creatures
627,13,oppo_7,1,1,0,user_lands user_creatures user_hand
628,1,user_1,1,1,1,
628,2,oppo_1,1,1,1,
628,3,user_2,1,1,1,
628,4,oppo_2,1,1,1,
628,5,user_3,1,1,1,
628,6,oppo_3,1,1,1,
628,7,user_4,1,1,1,
628,8,oppo_4,1,1,1,
628,9,user_5,1,1,0,oppo_life oppo_hand
628,10,oppo_5,1,1,0,user_creatures oppo_hand
628,11,user_6,1,1,0,oppo_life user_creatures
628,12,oppo_6,1,1,0,oppo_hand
628,13,user_7,1,1,0,oppo_life user_creatures oppo_hand
628,14,oppo_7,0,0,0,
628,15,user_8,0,0,0,
629,1,oppo_1,1,1,1,
629,2,user_1,1,1,1,
629,3,oppo_2,1,1,1,
629,4,user_2,1,1,1,
629,5,oppo_3,1,1,1,
629,6,user_3,1,1,1,
629,7,oppo_4,1,1,1,
629,8,user_4,1,1,1,
629,9,oppo_5,1,1,0,user_hand
629,10,user_5,1,1,0,oppo_life
629,11,oppo_6,1,1,1,
629,12,user_6,1,1,0,oppo_life
629,13,oppo_7,1,1,1,
629,14,user_7,1,1,0,oppo_life
629,15,oppo_8,1,1,0,oppo_life oppo_hand
629,16,user_8,1,1,0,oppo_life
629,17,oppo_9,1,1,0,oppo_hand
629,18,user_9,1,1,0,oppo_life oppo_hand
630,1,oppo_1,1,1,1,
630,2,user_1,1,1,1,
630,3,oppo_2,1,1,1,
630,4,user_2,1,1,1,
630,5,oppo_3,1,1,0,user_hand oppo_hand
630,6,user_3,1,1,1,
630,7,oppo_4,1,1,1,
630,8,user_4,1,1,1,
630,9,oppo_5,1,1,1,
630,10,user_5,1,1,0,oppo_life user_creatures oppo_hand
630,11,oppo_6,1,1,1,
630,12,user_6,1,1,1,
630,13,oppo_7,1,1,0,user_life oppo_hand
630,14,user_7,1,1,1,
630,15,oppo_8,1,1,1,
630,16,user_8,1,1,0,user_creatures
630,17,oppo_9,1,1,1,
630,18,user_9,1,1,1,
630,19,oppo_10,1,1,1,
630,20,user_10,1,1,0,user_life oppo_life user_creatures user_noncreatures oppo_hand
630,21,oppo_11,0,0,0,
630,22,user_11,0,0,0,
630,23,oppo_12,0,0,0,
630,24,user_12,0,0,0,
631,1,user_1,1,1,1,
631,2,oppo_1,1,1,1,
631,3,user_2,1,1,1,
631,4,oppo_2,1,1,1,
631,5,user_3,1,1,1,
631,6,oppo_3,1,1,1,
631,7,user_4,1,1,0,oppo_life user_creatures
631,8,oppo_4,1,1,1,
631,9,user_5,1,1,0,oppo_life
631,10,oppo_5,1,1,0,user_life
631,11,user_6,1,1,0,oppo_life
631,12,oppo_6,1,1,0,user_life
631,13,user_7,1,1,0,user_lands user_hand
631,14,oppo_7,1,1,0,user_life user_creatures oppo_hand
631,15,user_8,1,1,1,
632,1,oppo_1,1,1,1,
632,2,user_1,1,1,1,
632,3,oppo_2,1,1,1,
632,4,user_2,1,1,1,
632,5,oppo_3,1,1,0,user_life
632,6,user_3,1,1,1,
632,7,oppo_4,1,1,0,user_life
632,8,user_4,1,1,1,
632,9,oppo_5,1,1,0,user_life
632,10,user_5,1,1,1,
632,11,oppo_6,1,1,0,user_life
632,12,user_6,1,1,1,
632,13,oppo_7,1,1,0,user_life oppo_hand
632,14,user_7,1,1,0,user_hand
632,15,oppo_8,1,1,0,user_life
632,16,user_8,1,1,1,
632,17,oppo_9,1,1,0,user_life oppo_hand
632,18,user_9,1,1,1,
632,19,oppo_10,1,1,0,user_life user_creatures
632,20,user_10,1,1,0,oppo_life user_lands user_creatures user_hand
632,21,oppo_11,1,1,0,user_life
632,22,user_11,1,1,1,
632,23,oppo_12,1,1,0,user_life
632,24,user_12,1,1,0,oppo_life
633,1,oppo_1,1,1,1,
633,2,user_1,1,1,1,
633,3,oppo_2,1,1,1,
633,4,user_2,1,1,1,
633,5,oppo_3,1,1,1,
633,6,user_3,1,1,1,
633,7,oppo_4,1,1,1,
633,8,user_4,1,1,1,
633,9,oppo_5,1,1,1,
633,10,user_5,1,1,1,
633,11,oppo_6,1,1,0,oppo_hand
633,12,user_6,1,1,0,user_creatures user_hand
633,13,oppo_7,1,1,0,user_creatures
633,14,user_7,1,1,1,
633,15,oppo_8,1,1,0,user_life oppo_hand
633,16,user_8,1,1,1,
633,17,oppo_9,1,1,1,
633,18,user_9,1,1,0,oppo_life user_creatures
633,19,oppo_10,1,1,0,user_creatures
633,20,user_10,1,0,1,
634,1,user_1,1,1,1,
634,2,oppo_1,1,1,1,
634,3,user_2,1,1,1,
634,4,oppo_2,1,1,1,
634,5,user_3,1,1,0,user_hand
634,6,oppo_3,1,1,1,
634,7,user_4,1,1,1,
634,8,oppo_4,1,1,1,
634,9,user_5,1,1,1,
634,10,oppo_5,1,1,1,
634,11,user_6,1,1,1,
634,12,oppo_6,1,1,0,user_life oppo_life oppo_hand
634,13,user_7,1,1,1,
634,14,oppo_7,1,1,0,user_creatures
634,15,user_8,1,1,0,oppo_life user_creatures user_noncreatures
634,16,oppo_8,1,1,1,
634,17,user_9,1,1,0,oppo_life
635,1,oppo_1,1,1,1,
635,2,user_1,1,1,1,
635,3,oppo_2,1,1,1,
635,4,user_2,1,1,1,
635,5,oppo_3,1,1,1,
635,6,user_3,1,1,0,oppo_hand
635,7,oppo_4,1,1,1,
635,8,user_4,1,1,0,user_lands user_hand
635,9,oppo_5,1,1,1,
635,10,user_5,1,1,0,user_noncreatures user_hand
635,11,oppo_6,1,1,0,user_life user_noncreatures oppo_hand
635,12,user_6,1,0,0,user_noncreatures
635,13,oppo_7,1,0,0,user_noncreatures
635,14,user_7,1,0,0,user_lands user_creatures user_noncreatures user_hand oppo_hand
635,15,oppo_8,1,0,0,user_noncreatures
635,16,user_8,1,0,0,user_noncreatures
635,17,oppo_9,1,0,0,user_life user_noncreatures
635,18,user_9,1,0,0,user_lands user_creatures user_noncreatures
635,19,oppo_10,1,0,0,user_lands user_creatures user_noncreatures
636,1,user_1,1,1,1,
636,2,oppo_1,1,1,1,
636,3,user_2,1,1,1,
636,4,oppo_2,1,1,1,
636,5,user_3,1,1,1,
636,6,oppo_3,1,1,1,
636,7,user_4,1,1,1,
636,8,oppo_4,1,1,1,
636,9,user_5,1,1,1,
636,10,oppo_5,1,1,0,user_creatures user_hand
636,11,user_6,1,1,0,user_lands
636,12,oppo_6,1,1,0,oppo_hand
636,13,user_7,1,1,0,user_creatures user_hand oppo_hand
636,14,oppo_7,1,1,1,
636,15,user_8,1,1,0,user_creatures user_noncreatures
636,16,oppo_8,1,1,1,
636,17,user_9,1,1,0,oppo_life user_hand
636,18,oppo_9,1,1,1,
636,19,user_10,1,1,0,user_creatures
637,1,user_1,1,1,1,
637,2,oppo_1,1,1,1,
637,3,user_2,1,1,1,
637,4,oppo_2,1,1,1,
637,5,user_3,1,1,1,
637,6,oppo_3,1,1,1,
637,7,user_4,1,1,1,
637,8,oppo_4,1,1,1,
637,9,user_5,1,1,0,oppo_life user_creatures user_hand
637,10,oppo_5,1,1,0,user_lands user_creatures
637,11,user_6,1,1,0,oppo_life user_lands user_creatures
637,12,oppo_6,1,1,0,user_lands user_creatures
638,1,user_1,1,1,1,
638,2,oppo_1,1,1,1,
638,3,user_2,1,1,1,
638,4,oppo_2,1,1,1,
638,5,user_3,1,1,1,
638,6,oppo_3,1,1,1,
638,7,user_4,1,1,1,
638,8,oppo_4,1,1,1,
638,9,user_5,1,1,0,user_creatures
638,10,oppo_5,1,1,1,
638,11,user_6,1,1,0,oppo_life user_creatures oppo_hand
638,12,oppo_6,1,1,1,
638,13,user_7,1,1,0,oppo_life user_hand
639,1,user_1,1,1,1,
639,2,oppo_1,1,1,1,
639,3,user_2,1,1,1,
639,4,oppo_2,1,1,1,
639,5,user_3,1,1,1,
639,6,oppo_3,1,1,1,
639,7,user_4,1,1,1,
639,8,oppo_4,1,1,1,
639,9,user_5,1,1,1,
639,10,oppo_5,1,1,0,oppo_hand
639,11,user_6,1,1,1,
639,12,oppo_6,1,1,0,user_creatures user_noncreatures
639,13,user_7,1,1,0,oppo_life user_creatures user_hand
639,14,oppo_7,1,1,0,oppo_hand
639,15,user_8,1,1,1,
639,16,oppo_8,1,1,0,oppo_hand
640,1,oppo_1,1,1,1,
640,2,user_1,1,1,1,
640,3,oppo_2,1,1,1,
640,4,user_2,1,1,1,
640,5,oppo_3,1,1,1,
640,6,user_3,1,1,1,
640,7,oppo_4,1,1,1,
640,8,user_4,1,1,0,oppo_life
640,9,oppo_5,1,1,1,
640,10,user_5,1,1,1,
640,11,oppo_6,1,1,1,
640,12,user_6,1,1,0,user_hand oppo_hand
640,13,oppo_7,1,1,0,user_creatures
640,14,user_7,1,1,0,oppo_life user_hand
640,15,oppo_8,1,1,0,user_life oppo_hand
640,16,user_8,1,0,0,user_hand
640,17,oppo_9,1,1,0,user_creatures oppo_hand
640,18,user_9,1,1,0,oppo_life user_lands user_creatures user_hand
640,19,oppo_10,1,1,0,oppo_hand
640,20,user_10,1,1,0,user_life oppo_life user_hand
641,1,oppo_1,1,1,1,
641,2,user_1,1,1,1,
641,3,oppo_2,1,1,1,
641,4,user_2,1,1,1,
641,5,oppo_3,1,1,1,
641,6,user_3,1,1,1,
641,7,oppo_4,1,1,1,
641,8,user_4,1,1,1,
641,9,oppo_5,1,1,0,user_creatures
641,10,user_5,1,1,1,
641,11,oppo_6,1,1,1,
641,12,user_6,1,1,0,user_creatures
641,13,oppo_7,1,1,1,
641,14,user_7,1,1,0,oppo_life
641,15,oppo_8,1,1,1,
641,16,user_8,1,1,0,oppo_life
641,17,oppo_9,1,1,1,
641,18,user_9,1,1,1,
642,1,oppo_1,1,1,1,
642,2,user_1,1,1,1,
642,3,oppo_2,1,1,1,
642,4,user_2,1,1,1,
642,5,oppo_3,1,1,1,
642,6,user_3,1,1,1,
642,7,oppo_4,1,1,1,
642,8,user_4,1,1,1,
642,9,oppo_5,1,1,1,
642,10,user_5,1,1,0,user_hand
642,11,oppo_6,1,1,0,oppo_hand
642,12,user_6,1,1,0,user_hand
642,13,oppo_7,1,1,0,user_hand
642,14,user_7,1,1,0,oppo_life user_hand
642,15,oppo_8,1,1,1,
642,16,user_8,1,1,0,oppo_life user_hand
642,17,oppo_9,1,1,1,
642,18,user_9,1,1,1,
643,1,oppo_1,1,1,1,
643,2,user_1,1,1,1,
643,3,oppo_2,1,1,1,
643,4,user_2,1,1,1,
643,5,oppo_3,1,1,1,
643,6,user_3,1,1,1,
643,7,oppo_4,1,1,1,
643,8,user_4,1,1,1,
643,9,oppo_5,1,1,1,
643,10,user_5,1,1,0,oppo_life
643,11,oppo_6,1,1,0,oppo_hand
643,12,user_6,1,1,0,oppo_life user_lands user_creatures oppo_hand
643,13,oppo_7,1,1,0,user_lands user_creatures
643,14,user_7,1,1,0,user_lands user_creatures
643,15,oppo_8,1,1,0,user_lands user_creatures
643,16,user_8,1,1,0,oppo_life user_lands user_creatures
643,17,oppo_9,1,1,0,user_life oppo_life user_lands user_creatures oppo_hand
643,18,user_9,1,1,0,user_lands user_creatures
643,19,oppo_10,1,1,0,user_creatures oppo_hand
644,1,user_1,1,1,1,
644,2,oppo_1,1,1,1,
644,3,user_2,1,1,1,
644,4,oppo_2,1,1,1,
644,5,user_3,1,1,1,
644,6,oppo_3,1,1,0,user_creatures oppo_hand
644,7,user_4,1,1,1,
644,8,oppo_4,1,1,1,
644,9,user_5,1,1,0,user_hand
644,10,oppo_5,1,1,0,oppo_hand
644,11,user_6,1,1,0,oppo_life
644,12,oppo_6,1,1,1,
644,13,user_7,1,1,0,user_lands user_creatures user_hand
644,14,oppo_7,1,1,0,user_lands user_creatures user_noncreatures
644,15,user_8,1,1,0,user_lands user_creatures user_noncreatures
645,1,oppo_1,1,1,1,
645,2,user_1,1,1,1,
645,3,oppo_2,1,1,1,
645,4,user_2,1,1,1,
645,5,oppo_3,1,1,1,
645,6,user_3,1,1,1,
645,7,oppo_4,1,1,1,
645,8,user_4,1,1,0,oppo_life user_creatures oppo_hand
645,9,oppo_5,1,1,1,
645,10,user_5,1,1,0,user_lands user_creatures
645,11,oppo_6,1,1,0,user_lands user_creatures
646,1,oppo_1,1,1,1,
646,2,user_1,1,1,1,
646,3,oppo_2,1,1,1,
646,4,user_2,1,1,1,
646,5,oppo_3,1,1,1,
646,6,user_3,1,1,1,
646,7,oppo_4,1,1,1,
646,8,user_4,1,1,0,user_creatures
646,9,oppo_5,1,1,0,user_lands user_creatures
646,10,user_5,1,1,0,user_lands user_creatures user_noncreatures user_hand
646,11,oppo_6,1,1,0,user_lands user_creatures user_hand
646,12,user_6,1,1,0,oppo_life user_lands user_creatures
646,13,oppo_7,1,1,0,user_lands user_creatures oppo_hand
646,14,user_7,1,1,0,oppo_life user_lands user_creatures user_hand
646,15,oppo_8,1,1,0,user_lands user_creatures
647,1,user_1,1,1,1,
647,2,oppo_1,1,1,1,
647,3,user_2,1,1,1,
647,4,oppo_2,1,1,1,
647,5,user_3,1,1,1,
647,6,oppo_3,1,1,1,
647,7,user_4,1,1,0,user_creatures
647,8,oppo_4,1,1,0,user_lands user_creatures user_noncreatures
647,9,user_5,1,1,0,user_noncreatures
647,10,oppo_5,1,1,0,user_noncreatures oppo_hand
647,11,user_6,1,1,0,oppo_life user_noncreatures
647,12,oppo_6,1,1,0,user_noncreatures oppo_hand
647,13,user_7,1,1,0,oppo_life user_noncreatures
647,14,oppo_7,1,1,0,user_noncreatures oppo_hand
647,15,user_8,1,1,0,user_noncreatures
647,16,oppo_8,1,1,0,user_life user_noncreatures oppo_hand
647,17,user_9,1,1,0,oppo_life user_lands user_noncreatures user_hand
647,18,oppo_9,1,1,0,user_life user_noncreatures oppo_hand
647,19,user_10,1,1,0,user_noncreatures
647,20,oppo_10,1,1,0,user_creatures user_noncreatures oppo_hand
647,21,user_11,1,0,0,user_creatures user_noncreatures user_hand oppo_hand
647,22,oppo_11,1,0,0,user_life user_creatures
648,1,oppo_1,1,1,1,
648,2,user_1,1,1,1,
648,3,oppo_2,1,1,1,
648,4,user_2,1,1,1,
648,5,oppo_3,1,1,1,
648,6,user_3,1,1,1,
648,7,oppo_4,1,1,0,oppo_life user_creatures
648,8,user_4,1,1,1,
648,9,oppo_5,1,1,1,
648,10,user_5,1,1,1,
648,11,oppo_6,1,1,0,user_life user_creatures oppo_hand
648,12,user_6,1,1,0,oppo_life
648,13,oppo_7,1,1,0,user_life oppo_hand
648,14,user_7,1,0,0,oppo_life
648,15,oppo_8,1,0,0,user_life user_noncreatures
649,1,oppo_1,1,1,1,
649,2,user_1,1,1,1,
649,3,oppo_2,1,1,1,
649,4,user_2,1,1,1,
649,5,oppo_3,1,1,1,
649,6,user_3,1,1,1,
649,7,oppo_4,1,1,1,
649,8,user_4,1,1,0,user_creatures
649,9,oppo_5,1,1,1,
649,10,user_5,1,1,1,
649,11,oppo_6,1,1,1,
649,12,user_6,1,1,0,oppo_life user_creatures oppo_hand
649,13,oppo_7,1,1,0,oppo_life
649,14,user_7,1,1,0,user_creatures
649,15,oppo_8,1,1,0,oppo_life user_lands user_creatures oppo_hand
649,16,user_8,1,1,0,user_lands user_creatures oppo_hand
649,17,oppo_9,1,1,0,user_life user_lands user_creatures
649,18,user_9,1,1,0,user_lands user_creatures
650,1,user_1,1,1,1,
650,2,oppo_1,1,1,1,
650,3,user_2,1,1,1,
650,4,oppo_2,1,1,1,
650,5,user_3,1,1,0,user_lands user_hand
650,6,oppo_3,1,1,1,
650,7,user_4,1,1,1,
650,8,oppo_4,1,1,1,
650,9,user_5,1,1,1,
650,10,oppo_5,1,1,1,
650,11,user_6,1,1,1,
650,12,oppo_6,1,1,0,user_noncreatures
650,13,user_7,1,1,0,user_creatures
650,14,oppo_7,1,1,1,
650,15,user_8,1,1,1,
650,16,oppo_8,1,1,1,
651,1,user_1,1,1,1,
651,2,oppo_1,1,1,1,
651,3,user_2,1,1,1,
651,4,oppo_2,1,1,1,
651,5,user_3,1,1,1,
651,6,oppo_3,1,1,1,
651,7,user_4,1,1,0,oppo_life user_creatures oppo_hand
651,8,oppo_4,1,1,1,
651,9,user_5,1,1,1,
651,10,oppo_5,1,1,1,
651,11,user_6,1,1,1,
651,12,oppo_6,1,1,0,user_life oppo_life user_creatures user_hand
651,13,user_7,1,1,1,
651,14,oppo_7,1,1,0,user_life oppo_life
651,15,user_8,1,1,0,user_creatures
651,16,oppo_8,1,1,0,user_life oppo_hand
652,1,oppo_1,1,1,1,
652,2,user_1,1,1,1,
652,3,oppo_2,1,1,1,
652,4,user_2,1,1,1,
652,5,oppo_3,1,1,1,
652,6,user_3,1,1,1,
652,7,oppo_4,1,1,1,
652,8,user_4,1,1,1,
652,9,oppo_5,1,1,1,
652,10,user_5,1,1,0,user_creatures user_hand
652,11,oppo_6,1,1,0,user_creatures oppo_hand
652,12,user_6,1,1,0,user_life oppo_life user_hand
652,13,oppo_7,1,1,0,user_hand oppo_hand
652,14,user_7,1,1,1,
652,15,oppo_8,1,1,1,
652,16,user_8,1,1,0,user_creatures user_hand
652,17,oppo_9,1,1,0,user_creatures oppo_hand
652,18,user_9,1,1,1,
652,19,oppo_10,1,1,0,user_creatures oppo_hand
652,20,user_10,1,1,0,user_noncreatures user_hand
652,21,oppo_11,1,1,0,user_noncreatures oppo_hand
652,22,user_11,1,1,0,user_noncreatures user_hand
652,23,oppo_12,1,1,0,user_noncreatures oppo_hand
652,24,user_12,1,1,0,oppo_life user_creatures user_noncreatures
652,25,oppo_13,0,0,0,
652,26,user_13,0,0,0,
652,27,oppo_14,0,0,0,
652,28,user_14,0,0,0,
652,29,oppo_15,0,0,0,
653,1,user_1,1,1,1,
653,2,oppo_1,1,1,1,
653,3,user_2,1,1,1,
653,4,oppo_2,1,1,1,
653,5,user_3,1,1,1,
653,6,oppo_3,1,1,1,
653,7,user_4,1,1,1,
653,8,oppo_4,1,1,1,
653,9,user_5,1,1,0,oppo_life user_creatures
653,10,oppo_5,1,1,1,
653,11,user_6,1,1,0,oppo_life
653,12,oppo_6,1,1,1,
653,13,user_7,1,1,0,oppo_life user_noncreatures user_hand
653,14,oppo_7,1,1,0,user_creatures user_noncreatures
653,15,user_8,1,1,0,user_creatures user_noncreatures user_hand
654,1,oppo_1,1,1,1,
654,2,user_1,1,1,1,
654,3,oppo_2,1,1,0,user_life
654,4,user_2,1,1,1,
654,5,oppo_3,1,1,0,user_life
654,6,user_3,1,1,1,
654,7,oppo_4,1,1,0,user_life
654,8,user_4,1,1,0,oppo_life
654,9,oppo_5,1,1,1,
654,10,user_5,1,1,0,oppo_life user_creatures
654,11,oppo_6,1,1,1,
654,12,user_6,1,1,0,oppo_life user_creatures
654,13,oppo_7,1,1,1,
654,14,user_7,1,1,1,
655,1,user_1,1,1,1,
655,2,oppo_1,1,1,1,
655,3,user_2,1,1,1,
655,4,oppo_2,1,1,1,
655,5,user_3,1,1,1,
655,6,oppo_3,1,1,1,
655,7,user_4,1,1,1,
655,8,oppo_4,1,1,0,user_life
655,9,user_5,1,1,1,
655,10,oppo_5,1,1,0,user_life user_creatures user_hand
655,11,user_6,1,1,0,user_creatures
655,12,oppo_6,1,1,1,
656,1,user_1,1,1,1,
656,2,oppo_1,1,1,1,
656,3,user_2,1,1,1,
656,4,oppo_2,1,1,1,
656,5,user_3,1,1,0,user_lands user_hand
656,6,oppo_3,1,1,1,
656,7,user_4,1,1,1,
656,8,oppo_4,1,1,1,
656,9,user_5,1,1,0,oppo_life
656,10,oppo_5,1,1,1,
656,11,user_6,1,1,0,oppo_life
656,12,oppo_6,1,1,0,user_life user_creatures oppo_hand
656,13,user_7,1,1,0,oppo_life user_lands user_creatures user_hand
656,14,oppo_7,1,1,0,user_life user_creatures oppo_hand
656,15,user_8,1,1,0,user_noncreatures user_hand
656,16,oppo_8,1,1,0,user_noncreatures
656,17,user_9,1,1,0,user_creatures
656,18,oppo_9,1,1,0,user_life user_lands user_creatures oppo_hand
656,19,user_10,1,0,0,user_lands user_creatures
656,20,oppo_10,1,1,0,user_lands
656,21,user_11,1,1,1,
657,1,user_1,1,1,1,
657,2,oppo_1,1,1,1,
657,3,user_2,1,1,1,
657,4,oppo_2,1,1,1,
657,5,user_3,1,1,1,
657,6,oppo_3,1,1,1,
657,7,user_4,1,1,1,
657,8,oppo_4,1,1,1,
657,9,user_5,1,1,1,
657,10,oppo_5,1,1,1,
657,11,user_6,1,1,0,oppo_life
657,12,oppo_6,1,1,1,
657,13,user_7,1,1,0,oppo_life user_creatures user_hand oppo_hand
657,14,oppo_7,1,1,0,user_life oppo_hand
657,15,user_8,1,1,0,user_creatures
657,16,oppo_8,1,1,0,user_life user_lands
657,17,user_9,1,1,0,oppo_life
657,18,oppo_9,1,1,0,user_life
657,19,user_10,1,1,1,
658,1,oppo_1,1,1,1,
658,2,user_1,1,1,1,
658,3,oppo_2,1,1,1,
658,4,user_2,1,1,1,
658,5,oppo_3,1,1,1,
658,6,user_3,1,1,1,
658,7,oppo_4,1,1,1,
658,8,user_4,1,1,1,
658,9,oppo_5,1,1,1,
658,10,user_5,1,1,1,
658,11,oppo_6,1,1,1,
658,12,user_6,1,1,1,
658,13,oppo_7,1,1,1,
658,14,user_7,1,1,1,
658,15,oppo_8,1,1,0,user_creatures user_noncreatures
658,16,user_8,1,1,1,
658,17,oppo_9,1,1,0,user_creatures user_noncreatures
658,18,user_9,1,1,1,
658,19,oppo_10,1,1,0,user_creatures user_noncreatures
658,20,user_10,1,1,0,user_noncreatures
658,21,oppo_11,1,1,0,user_noncreatures
658,22,user_11,1,1,0,oppo_life
659,1,user_1,1,1,1,
659,2,oppo_1,1,1,1,
659,3,user_2,1,1,1,
659,4,oppo_2,1,1,1,
659,5,user_3,1,1,1,
659,6,oppo_3,1,1,1,
659,7,user_4,1,1,1,
659,8,oppo_4,1,1,1,
659,9,user_5,1,1,1,
659,10,oppo_5,1,1,1,
659,11,user_6,1,1,1,
659,12,oppo_6,1,1,0,oppo_hand
659,13,user_7,1,0,0,user_lands user_creatures user_noncreatures
659,14,oppo_7,1,0,1,
659,15,user_8,1,1,0,user_life oppo_life user_creatures
659,16,oppo_8,1,1,0,user_life user_lands user_creatures user_hand
659,17,user_9,0,0,0,
659,18,oppo_9,0,0,0,
660,1,user_1,1,1,1,
660,2,oppo_1,1,1,1,
660,3,user_2,1,1,1,
660,4,oppo_2,1,1,1,
660,5,user_3,1,1,1,
660,6,oppo_3,1,1,1,
660,7,user_4,1,1,1,
660,8,oppo_4,1,1,1,
660,9,user_5,1,1,0,user_hand
660,10,oppo_5,1,1,1,
660,11,user_6,1,1,0,user_hand
660,12,oppo_6,1,1,0,user_creatures oppo_hand
660,13,user_7,1,1,0,oppo_hand
660,14,oppo_7,1,1,1,
660,15,user_8,1,1,1,
660,16,oppo_8,1,1,0,user_life
660,17,user_9,1,1,0,oppo_life user_hand
660,18,oppo_9,1,1,1,
660,19,user_10,1,1,1,
661,1,user_1,1,1,1,
661,2,oppo_1,1,1,1,
661,3,user_2,1,1,1,
661,4,oppo_2,1,1,1,
661,5,user_3,1,1,0,oppo_life
661,6,oppo_3,1,1,1,
661,7,user_4,1,1,0,oppo_life
661,8,oppo_4,1,1,1,
661,9,user_5,1,1,1,
661,10,oppo_5,1,1,1,
661,11,user_6,1,1,0,user_life user_creatures oppo_hand
661,12,oppo_6,1,1,0,user_lands user_creatures user_noncreatures
661,13,user_7,1,1,0,oppo_life user_lands user_creatures user_noncreatures
