game,turn,side,evaluated,clean_start,matched,fields
1354,3,user_2,1,1,1,
1354,4,oppo_2,1,1,1,
1354,5,user_3,1,1,1,
1354,6,oppo_3,1,1,1,
1354,7,user_4,1,1,0,oppo_life
1354,8,oppo_4,1,1,1,
1354,9,user_5,1,1,1,
1385,1,user_1,1,1,1,
1385,2,oppo_1,1,1,1,
1385,3,user_2,1,1,1,
1385,4,oppo_2,1,1,1,
1385,5,user_3,1,1,1,
1385,6,oppo_3,1,1,1,
1385,7,user_4,1,1,1,
1385,8,oppo_4,1,0,1,
1385,9,user_5,1,0,1,
1385,10,oppo_5,1,0,1,
1397,1,user_1,1,1,1,
1397,2,oppo_1,1,1,1,
1397,3,user_2,1,1,1,
1397,4,oppo_2,1,1,1,
1397,5,user_3,1,1,1,
1397,6,oppo_3,1,1,1,
1397,7,user_4,1,1,1,
1397,8,oppo_4,1,1,0,user_life
1397,9,user_5,1,1,0,user_lands user_hand
1397,10,oppo_5,1,1,0,user_life
1397,11,user_6,1,1,0,oppo_life user_lands user_hand
1397,12,oppo_6,1,1,0,user_life user_creatures
1397,13,user_7,1,1,0,oppo_life user_hand
1397,14,oppo_7,1,1,0,user_life user_creatures
1397,15,user_8,1,1,0,oppo_hand
1401,1,user_1,1,1,1,
1401,2,oppo_1,1,1,1,
1401,3,user_2,1,1,1,
1401,4,oppo_2,1,1,1,
1401,5,user_3,1,1,1,
1401,6,oppo_3,1,1,1,
1401,7,user_4,1,1,1,
1401,8,oppo_4,1,1,1,
1401,9,user_5,1,1,0,oppo_life user_creatures user_noncreatures user_hand
1401,10,oppo_5,1,1,1,
1401,11,user_6,1,1,1,
1401,12,oppo_6,1,1,1,
1404,1,oppo_1,1,1,1,
1404,2,user_1,1,1,1,
1404,3,oppo_2,1,1,1,
1404,4,user_2,1,1,1,
1404,5,oppo_3,1,1,0,user_life
1404,6,user_3,1,1,1,
1404,7,oppo_4,1,1,1,
1404,8,user_4,1,1,1,
1404,9,oppo_5,1,1,0,user_life
1404,10,user_5,1,1,1,
1404,11,oppo_6,1,1,0,user_life user_creatures
1404,12,user_6,1,1,1,
1404,13,oppo_7,1,1,1,
1404,14,user_7,1,1,0,user_creatures user_noncreatures user_hand
1404,15,oppo_8,1,1,0,user_creatures
1404,16,user_8,1,1,0,oppo_life user_creatures
1404,17,oppo_9,1,1,1,
1404,18,user_9,1,1,0,oppo_life user_lands user_creatures user_noncreatures user_hand oppo_hand
1404,19,oppo_10,1,1,1,
1404,20,user_10,1,1,0,oppo_life user_creatures oppo_hand
1415,1,user_1,1,1,1,
1415,2,oppo_1,1,1,1,
1415,3,user_2,1,1,1,
1415,4,oppo_2,1,1,0,user_hand
1415,5,user_3,1,1,1,
1415,6,oppo_3,1,1,1,
1415,7,user_4,1,1,1,
1415,8,oppo_4,1,1,1,
1415,9,user_5,1,1,1,
1415,10,oppo_5,1,1,1,
1415,11,user_6,1,1,1,
1415,12,oppo_6,1,1,0,user_creatures
1415,13,user_7,1,1,1,
1415,14,oppo_7,1,1,1,
1415,15,user_8,1,1,1,
1442,1,user_1,1,1,1,
1442,2,oppo_1,1,1,1,
1442,3,user_2,1,1,1,
1442,4,oppo_2,1,1,1,
1442,5,user_3,1,1,1,
1442,6,oppo_3,1,1,1,
1442,7,user_4,1,1,1,
1442,8,oppo_4,1,1,1,
1442,9,user_5,1,1,1,
1442,10,oppo_5,1,1,1,
1442,11,user_6,1,1,0,oppo_life user_creatures
1442,12,oppo_6,1,1,0,user_creatures user_noncreatures
1444,1,oppo_1,1,1,1,
1444,2,user_1,1,1,1,
1444,3,oppo_2,1,1,1,
1444,4,user_2,1,1,1,
1444,5,oppo_3,1,1,1,
1444,6,user_3,1,1,1,
1444,7,oppo_4,1,1,0,user_hand
1444,8,user_4,1,1,1,
1444,9,oppo_5,1,1,0,user_noncreatures user_hand
1444,10,user_5,1,1,0,user_creatures
1444,11,oppo_6,1,1,1,
1444,12,user_6,1,1,0,oppo_life user_creatures
1444,13,oppo_7,1,1,1,
1444,14,user_7,1,1,1,
1444,15,oppo_8,1,1,0,user_hand
1444,16,user_8,1,0,1,
1445,1,user_1,1,1,1,
1445,2,oppo_1,1,1,1,
1445,3,user_2,1,1,1,
1445,4,oppo_2,1,1,1,
1445,5,user_3,1,1,1,
1445,6,oppo_3,1,1,1,
1445,7,user_4,1,1,1,
1445,8,oppo_4,1,1,0,user_creatures
1445,9,user_5,1,1,1,
1445,10,oppo_5,1,1,0,oppo_hand
1445,11,user_6,1,1,1,
1445,12,oppo_6,1,0,1,
1445,13,user_7,1,0,0,user_lands user_hand
1445,14,oppo_7,1,0,0,user_creatures oppo_hand
1445,15,user_8,1,0,0,oppo_life
1445,16,oppo_8,1,0,1,
1464,1,oppo_1,1,1,1,
1464,2,user_1,1,1,1,
1464,3,oppo_2,1,1,1,
1464,4,user_2,1,1,1,
1464,5,oppo_3,1,1,0,user_life
1464,6,user_3,1,1,1,
1464,7,oppo_4,1,1,0,user_life
1464,8,user_4,1,1,0,user_creatures
1464,9,oppo_5,1,1,0,user_life
1464,10,user_5,1,1,1,
1464,11,oppo_6,1,1,0,user_life oppo_hand
1464,12,user_6,1,1,1,
1464,13,oppo_7,1,1,0,user_life user_hand
1465,1,oppo_1,1,1,1,
1465,2,user_1,1,1,1,
1465,3,oppo_2,1,1,1,
1465,4,user_2,1,1,1,
1465,5,oppo_3,1,1,0,user_noncreatures user_hand
1465,6,user_3,1,1,1,
1465,7,oppo_4,1,1,1,
1465,8,user_4,1,1,1,
1465,9,oppo_5,1,1,1,
1465,10,user_5,1,1,1,
1465,11,oppo_6,1,1,1,
1465,12,user_6,1,1,1,
1465,13,oppo_7,1,1,0,user_life user_creatures
1465,14,user_7,1,0,0,user_creatures user_hand oppo_hand
1465,15,oppo_8,1,1,0,user_lands user_creatures
1465,16,user_8,1,1,0,user_lands user_creatures user_noncreatures user_hand oppo_hand
1465,17,oppo_9,1,0,0,user_lands user_creatures user_noncreatures oppo_hand
1465,18,user_9,1,0,0,user_lands user_creatures user_noncreatures user_hand
1465,19,oppo_10,1,1,0,user_life user_lands user_creatures user_noncreatures oppo_hand
1465,20,user_10,1,1,0,user_lands user_creatures user_noncreatures user_hand
1465,21,oppo_11,1,1,0,user_life user_lands user_creatures user_noncreatures oppo_hand
1465,22,user_11,1,1,0,user_creatures user_noncreatures
1465,23,oppo_12,1,1,0,user_creatures user_noncreatures oppo_hand
1465,24,user_12,1,1,0,user_creatures user_noncreatures user_hand
1465,25,oppo_13,1,1,0,user_creatures user_noncreatures
1465,26,user_13,1,1,0,oppo_life user_creatures user_noncreatures user_hand
1483,1,oppo_1,1,1,1,
1483,2,user_1,1,1,1,
1483,3,oppo_2,1,1,1,
1483,4,user_2,1,1,1,
1483,5,oppo_3,1,1,1,
1483,6,user_3,1,1,1,
1483,7,oppo_4,1,1,1,
1483,8,user_4,1,1,1,
1483,9,oppo_5,1,1,1,
1483,10,user_5,1,1,1,
1483,11,oppo_6,1,1,1,
1483,12,user_6,1,1,1,
1483,13,oppo_7,1,1,1,
1483,14,user_7,1,1,0,oppo_life
1483,15,oppo_8,1,1,1,
1483,16,user_8,1,1,1,
1483,17,oppo_9,1,1,0,user_creatures
1483,18,user_9,1,1,1,
1483,19,oppo_10,1,1,0,user_life oppo_life
1484,1,oppo_1,1,1,1,
1484,2,user_1,1,1,1,
1484,3,oppo_2,1,1,1,
1484,4,user_2,1,1,1,
1484,5,oppo_3,1,1,1,
1484,6,user_3,1,1,1,
1484,7,oppo_4,1,1,1,
1484,8,user_4,1,1,1,
1484,9,oppo_5,1,1,0,user_life
1484,10,user_5,1,1,0,user_lands user_noncreatures
1484,11,oppo_6,1,1,1,
1484,12,user_6,1,1,0,user_creatures user_hand
1484,13,oppo_7,1,1,0,user_creatures user_noncreatures
1484,14,user_7,1,1,0,user_creatures user_noncreatures
1484,15,oppo_8,1,1,0,user_creatures user_noncreatures oppo_hand
1484,16,user_8,1,1,0,user_creatures user_noncreatures
1484,17,oppo_9,1,1,0,user_creatures user_noncreatures
1484,18,user_9,1,1,0,user_creatures user_noncreatures
1484,19,oppo_10,1,0,0,user_noncreatures oppo_hand
1484,20,user_10,1,1,0,user_creatures user_noncreatures oppo_hand
1484,21,oppo_11,1,1,0,user_life user_lands user_creatures oppo_hand
1484,22,user_11,1,1,0,oppo_life user_creatures
1484,23,oppo_12,1,1,1,
1492,1,oppo_1,1,1,1,
1492,2,user_1,1,1,1,
1492,3,oppo_2,1,1,1,
1492,4,user_2,1,1,1,
1492,5,oppo_3,1,1,1,
1492,6,user_3,1,1,0,oppo_life user_creatures
1492,7,oppo_4,1,1,1,
1492,8,user_4,1,1,1,
1492,9,oppo_5,1,1,0,user_life
1492,10,user_5,1,1,1,
1492,11,oppo_6,1,1,1,
1492,12,user_6,1,1,0,user_creatures user_noncreatures user_hand
1492,13,oppo_7,1,1,1,
1492,14,user_7,1,1,0,user_creatures user_hand
1492,15,oppo_8,1,1,1,
1492,16,user_8,1,1,0,oppo_life user_creatures
1492,17,oppo_9,1,1,0,oppo_hand
1492,18,user_9,1,1,1,
1498,1,oppo_1,1,1,1,
1498,2,user_1,1,1,1,
1498,3,oppo_2,1,1,1,
1498,4,user_2,1,1,1,
1498,5,oppo_3,1,1,1,
1498,6,user_3,1,1,1,
1498,7,oppo_4,1,1,1,
1498,8,user_4,1,1,1,
1498,9,oppo_5,1,1,0,user_life
1498,10,user_5,1,1,1,
1498,11,oppo_6,1,1,1,
1498,12,user_6,1,1,1,
1513,1,oppo_1,1,1,1,
1513,2,user_1,1,1,1,
1513,3,oppo_2,1,1,1,
1513,4,user_2,1,1,1,
1513,5,oppo_3,1,1,1,
1513,6,user_3,1,1,1,
1513,7,oppo_4,1,1,1,
1513,8,user_4,1,1,0,user_creatures
1513,9,oppo_5,1,1,1,
1513,10,user_5,1,1,0,user_life oppo_life user_creatures
1513,11,oppo_6,1,1,0,user_creatures user_noncreatures
1513,12,user_6,1,1,1,
1513,13,oppo_7,1,1,1,
1513,14,user_7,1,1,0,user_lands
1513,15,oppo_8,1,1,0,oppo_hand
1513,16,user_8,1,1,1,
1525,1,user_1,1,1,1,
1525,2,oppo_1,1,1,1,
1525,3,user_2,1,1,1,
1525,4,oppo_2,1,1,1,
1525,5,user_3,1,1,1,
1525,6,oppo_3,1,1,1,
1525,7,user_4,1,1,1,
1525,8,oppo_4,1,1,0,user_creatures
1525,9,user_5,1,1,0,oppo_life user_creatures user_hand
1525,10,oppo_5,1,1,0,user_creatures oppo_hand
1525,11,user_6,1,1,0,user_lands user_hand
1525,12,oppo_6,1,1,0,user_life user_creatures
1525,13,user_7,1,1,0,oppo_life user_lands user_hand
1525,14,oppo_7,1,1,1,
1528,1,user_1,1,1,1,
1528,2,oppo_1,1,1,1,
1528,3,user_2,1,1,0,user_hand
1528,4,oppo_2,1,1,1,
1528,5,user_3,1,1,1,
1528,6,oppo_3,1,1,1,
1528,7,user_4,1,1,1,
1528,8,oppo_4,1,1,1,
1528,9,user_5,1,1,1,
1530,1,user_1,1,1,1,
1530,2,oppo_1,1,1,1,
1530,3,user_2,1,1,1,
1530,4,oppo_2,1,1,1,
1530,5,user_3,1,1,1,
1530,6,oppo_3,1,1,1,
1530,7,user_4,1,1,0,user_lands user_creatures user_hand
1530,8,oppo_4,1,1,0,user_life user_lands
1530,9,user_5,1,0,1,
1530,10,oppo_5,1,0,1,
1530,11,user_6,1,0,0,oppo_life
1530,12,oppo_6,1,1,1,
1530,13,user_7,1,1,1,
1530,14,oppo_7,1,1,0,user_life user_creatures oppo_hand
1530,15,user_8,1,1,0,oppo_life user_lands user_creatures
1530,16,oppo_8,1,1,0,user_lands user_creatures oppo_hand
1530,17,user_9,1,1,0,user_lands user_creatures
1530,18,oppo_9,1,1,0,user_lands user_creatures
1532,1,oppo_1,1,1,1,
1532,2,user_1,1,1,1,
1532,3,oppo_2,1,1,1,
1532,4,user_2,1,1,1,
1532,5,oppo_3,1,1,1,
1532,6,user_3,1,1,1,
1532,7,oppo_4,1,1,1,
1532,8,user_4,1,1,0,user_hand
1532,9,oppo_5,1,1,1,
1532,10,user_5,1,1,0,user_life user_lands user_creatures user_hand
1532,11,oppo_6,1,1,1,
1532,12,user_6,1,1,1,
1532,13,oppo_7,1,1,0,oppo_hand
1532,14,user_7,1,1,0,user_creatures user_noncreatures
1532,15,oppo_8,1,1,0,oppo_hand
1532,16,user_8,1,1,0,user_creatures
1532,17,oppo_9,1,1,0,user_life oppo_life user_noncreatures oppo_hand
1532,18,user_9,1,1,0,user_life user_lands user_hand
1532,19,oppo_10,1,1,0,user_life oppo_life user_noncreatures oppo_hand
1532,20,user_10,1,1,0,user_hand
1540,1,oppo_1,1,1,1,
1540,2,user_1,1,1,1,
1540,3,oppo_2,1,1,1,
1540,4,user_2,1,1,1,
1540,5,oppo_3,1,1,1,
1540,6,user_3,1,1,1,
1540,7,oppo_4,1,1,0,oppo_hand
1540,8,user_4,1,1,0,oppo_hand
1540,9,oppo_5,1,1,0,user_hand
1540,10,user_5,1,1,1,
1540,11,oppo_6,1,1,1,
1540,12,user_6,1,1,1,
1542,1,user_1,1,1,1,
1542,2,oppo_1,1,1,1,
1542,3,user_2,1,1,1,
1542,4,oppo_2,1,1,1,
1542,5,user_3,1,1,1,
1542,6,oppo_3,1,1,1,
1542,7,user_4,1,1,1,
1542,8,oppo_4,1,1,1,
1542,9,user_5,1,1,1,
1542,10,oppo_5,1,1,0,oppo_hand
1542,11,user_6,1,0,0,oppo_life
1542,12,oppo_6,1,0,1,
1542,13,user_7,1,0,0,oppo_life
1542,14,oppo_7,1,0,1,
1542,15,user_8,1,1,0,oppo_life
1542,16,oppo_8,1,1,0,oppo_hand
1542,17,user_9,1,1,0,user_life oppo_life user_noncreatures user_hand
1568,1,oppo_1,1,1,1,
1568,2,user_1,1,1,1,
1568,3,oppo_2,1,1,1,
1568,4,user_2,1,1,0,oppo_life
1568,5,oppo_3,1,1,1,
1568,6,user_3,1,1,1,
1568,7,oppo_4,1,1,1,
1568,8,user_4,1,1,1,
1568,9,oppo_5,1,1,1,
1568,10,user_5,1,1,1,
1568,11,oppo_6,1,1,1,
1568,12,user_6,1,1,1,
1568,13,oppo_7,1,1,0,user_life
1568,14,user_7,1,0,0,oppo_life user_creatures
1568,15,oppo_8,1,0,0,user_life
1568,16,user_8,1,0,0,oppo_life user_creatures oppo_hand
1568,17,oppo_9,0,0,0,
1578,1,oppo_1,1,1,1,
1578,2,user_1,1,1,1,
1578,3,oppo_2,1,1,1,
1578,4,user_2,1,1,0,user_hand
1578,5,oppo_3,1,1,1,
1578,6,user_3,1,1,0,user_hand
1578,7,oppo_4,1,1,0,user_hand
1578,8,user_4,1,1,0,user_lands user_hand
1578,9,oppo_5,1,1,0,user_creatures user_noncreatures oppo_hand
1578,10,user_5,1,1,0,user_creatures user_noncreatures user_hand
1578,11,oppo_6,1,1,0,user_noncreatures
1578,12,user_6,1,1,0,user_noncreatures
1578,13,oppo_7,1,1,0,user_noncreatures
1578,14,user_7,1,1,0,user_noncreatures
1578,15,oppo_8,1,1,0,user_noncreatures
1578,16,user_8,1,1,0,user_noncreatures
1578,17,oppo_9,1,1,0,user_noncreatures oppo_hand
1578,18,user_9,1,1,0,user_lands user_noncreatures user_hand oppo_hand
1578,19,oppo_10,1,1,0,user_noncreatures user_hand
1578,20,user_10,1,1,0,user_noncreatures
1578,21,oppo_11,1,1,0,user_noncreatures user_hand oppo_hand
1578,22,user_11,1,1,0,user_noncreatures
1578,23,oppo_12,1,1,0,user_noncreatures
1578,24,user_12,1,1,0,user_creatures
1578,25,oppo_13,1,1,0,user_hand
1578,26,user_13,1,1,0,oppo_life
1578,27,oppo_14,1,1,0,user_life
1578,28,user_14,1,1,0,oppo_life
1578,29,oppo_15,1,1,1,
1578,30,user_15,1,1,0,user_life oppo_life user_creatures oppo_hand
1585,1,oppo_1,1,1,1,
1585,2,user_1,1,1,1,
1585,3,oppo_2,1,1,1,
1585,4,user_2,1,1,1,
1585,5,oppo_3,1,1,1,
1585,6,user_3,1,1,1,
1585,7,oppo_4,1,1,1,
1585,8,user_4,1,1,1,
1585,9,oppo_5,1,1,0,user_life
1585,10,user_5,1,1,0,user_creatures
1585,11,oppo_6,1,1,0,user_life user_creatures oppo_hand
1585,12,user_6,1,1,1,
1585,13,oppo_7,1,1,1,
1585,14,user_7,1,1,1,
1585,15,oppo_8,1,1,0,user_life
1585,16,user_8,1,1,1,
1585,17,oppo_9,1,1,0,user_life
1585,18,user_9,1,1,1,
1585,19,oppo_10,1,1,0,user_life oppo_hand
1602,1,oppo_1,1,1,1,
1602,2,user_1,1,1,1,
1602,3,oppo_2,1,1,1,
1602,4,user_2,1,1,1,
1602,5,oppo_3,1,1,1,
1602,6,user_3,1,1,1,
1602,7,oppo_4,1,1,1,
1602,8,user_4,1,1,1,
1602,9,oppo_5,1,1,1,
1602,10,user_5,1,1,0,user_hand
1602,11,oppo_6,1,1,1,
1602,12,user_6,1,1,1,
1602,13,oppo_7,1,1,0,user_creatures
1602,14,user_7,1,1,0,user_lands user_creatures
1602,15,oppo_8,1,1,0,oppo_life user_lands user_creatures
1602,16,user_8,1,1,0,user_lands user_creatures user_hand
1602,17,oppo_9,1,1,0,oppo_life user_lands user_creatures oppo_hand
1602,18,user_9,1,1,0,user_lands user_creatures
1602,19,oppo_10,1,1,0,user_life oppo_life user_lands user_creatures
1602,20,user_10,1,0,0,user_lands user_creatures
1602,21,oppo_11,1,0,0,user_life user_lands user_creatures user_hand
1610,1,user_1,1,1,1,
1610,2,oppo_1,1,1,1,
1610,3,user_2,1,1,1,
1610,4,oppo_2,1,1,1,
1610,5,user_3,1,1,1,
1610,6,oppo_3,1,1,1,
1610,7,user_4,1,1,1,
1610,8,oppo_4,1,1,1,
1610,9,user_5,1,0,0,oppo_life user_creatures
1610,10,oppo_5,1,1,1,
1610,11,user_6,1,1,0,user_creatures
1610,12,oppo_6,1,1,0,oppo_hand
1610,13,user_7,1,0,0,oppo_hand
1621,1,oppo_1,1,1,1,
1621,2,user_1,1,1,1,
1621,3,oppo_2,1,1,1,
1621,4,user_2,1,1,1,
1621,5,oppo_3,1,1,1,
1621,6,user_3,1,1,1,
1621,7,oppo_4,1,1,1,
1621,8,user_4,1,1,1,
1621,9,oppo_5,1,1,0,user_creatures
1621,10,user_5,1,1,0,user_creatures user_noncreatures
1621,11,oppo_6,1,1,0,user_life user_noncreatures
1621,12,user_6,1,1,0,oppo_life user_noncreatures
1621,13,oppo_7,1,1,0,user_noncreatures
1621,14,user_7,1,1,0,user_noncreatures
1621,15,oppo_8,1,1,0,user_creatures
1621,16,user_8,1,1,1,
1621,17,oppo_9,1,1,1,
1621,18,user_9,1,1,1,
1641,1,oppo_1,1,1,1,
1641,2,user_1,1,1,1,
1641,3,oppo_2,1,1,1,
1641,4,user_2,1,1,1,
1641,5,oppo_3,1,1,1,
1641,6,user_3,1,1,1,
1641,7,oppo_4,1,1,0,user_creatures user_hand
1641,8,user_4,1,1,0,user_noncreatures user_hand
1641,9,oppo_5,1,1,0,user_noncreatures
1641,10,user_5,1,1,0,user_noncreatures oppo_hand
1641,11,oppo_6,1,1,0,user_noncreatures
1642,1,oppo_1,1,1,1,
1642,2,user_1,1,1,1,
1642,3,oppo_2,1,1,1,
1642,4,user_2,1,1,1,
1642,5,oppo_3,1,1,0,user_hand
1642,6,user_3,1,1,1,
1642,7,oppo_4,1,1,0,user_life user_creatures user_hand
1642,8,user_4,1,1,1,
1642,9,oppo_5,1,1,1,
1642,10,user_5,1,1,1,
1642,11,oppo_6,1,1,0,user_creatures user_noncreatures
1642,12,user_6,1,1,0,user_hand
1642,13,oppo_7,1,1,1,
1642,14,user_7,1,1,0,user_hand
1642,15,oppo_8,1,1,1,
1642,16,user_8,1,1,0,oppo_life user_creatures user_hand
1642,17,oppo_9,1,1,0,user_life
1642,18,user_9,1,1,1,
1642,19,oppo_10,1,1,0,user_life oppo_life oppo_hand
1642,20,user_10,1,1,0,user_creatures
1642,21,oppo_11,1,1,0,user_life user_lands user_creatures
1642,22,user_11,1,1,0,oppo_life user_lands user_creatures
1642,23,oppo_12,1,1,0,user_life user_lands user_creatures oppo_hand
1642,24,user_12,1,1,0,oppo_life user_lands user_creatures user_noncreatures
1642,25,oppo_13,1,1,0,user_lands user_creatures
1643,1,user_1,1,1,1,
1643,2,oppo_1,1,1,1,
1643,3,user_2,1,1,1,
1643,4,oppo_2,1,1,1,
1643,5,user_3,1,1,1,
1643,6,oppo_3,1,1,1,
1643,7,user_4,1,1,0,user_creatures
1643,8,oppo_4,1,1,0,oppo_hand
1643,9,user_5,1,1,0,user_noncreatures user_hand
1643,10,oppo_5,1,1,1,
1643,11,user_6,1,1,0,user_creatures oppo_hand
1643,12,oppo_6,1,1,1,
1643,13,user_7,1,1,1,
1643,14,oppo_7,1,1,1,
1643,15,user_8,1,1,0,user_creatures
1643,16,oppo_8,1,1,0,user_life user_noncreatures
1643,17,user_9,1,1,0,user_lands user_creatures user_hand
1643,18,oppo_9,1,1,0,user_life oppo_hand
1643,19,user_10,1,1,1,
1643,20,oppo_10,1,1,0,user_life user_creatures
1648,1,oppo_1,1,1,1,
1648,2,user_1,1,1,1,
1648,3,oppo_2,1,1,1,
1648,4,user_2,1,1,1,
1648,5,oppo_3,1,1,1,
1648,6,user_3,1,1,1,
1648,7,oppo_4,1,1,1,
1648,8,user_4,1,1,1,
1648,9,oppo_5,1,1,1,
1648,10,user_5,1,1,1,
1648,11,oppo_6,1,1,1,
1648,12,user_6,1,1,0,user_creatures
1648,13,oppo_7,1,0,0,user_life
1648,14,user_7,1,0,0,user_creatures user_hand
1648,15,oppo_8,1,0,0,user_creatures
1648,16,user_8,1,1,1,
1648,17,oppo_9,1,1,0,user_life user_creatures
1648,18,user_9,1,1,0,oppo_life
1648,19,oppo_10,1,1,0,user_life oppo_hand
1648,20,user_10,1,1,0,user_life oppo_life
1648,21,oppo_11,1,1,0,oppo_hand
1648,22,user_11,1,1,0,user_life
1648,23,oppo_12,1,1,0,oppo_hand
1648,24,user_12,1,1,1,
1648,25,oppo_13,1,1,0,user_life oppo_hand
1648,26,user_13,1,1,1,
1652,1,user_1,1,1,1,
1652,2,oppo_1,1,1,1,
1652,3,user_2,1,1,1,
1652,4,oppo_2,1,1,1,
1652,5,user_3,1,1,1,
1652,6,oppo_3,1,1,1,
1652,7,user_4,1,1,1,
1652,8,oppo_4,1,1,0,user_life user_creatures user_noncreatures user_hand oppo_hand
1652,9,user_5,1,0,0,user_life user_lands user_creatures
1652,10,oppo_5,1,0,0,user_life user_lands
1652,11,user_6,1,1,0,user_life
1652,12,oppo_6,1,1,0,user_life user_creatures oppo_hand
1652,13,user_7,1,1,0,user_life
1652,14,oppo_7,1,1,0,user_life oppo_hand
1652,15,user_8,0,0,0,
1652,16,oppo_8,0,0,0,
1660,1,oppo_1,1,1,1,
1660,2,user_1,1,1,1,
1660,3,oppo_2,1,1,1,
1660,4,user_2,1,1,1,
1660,5,oppo_3,1,1,1,
1660,6,user_3,1,1,1,
1660,7,oppo_4,1,1,1,
1660,8,user_4,1,1,1,
1660,9,oppo_5,1,1,1,
1660,10,user_5,1,1,1,
1660,11,oppo_6,1,1,1,
1660,12,user_6,1,1,1,
1660,13,oppo_7,1,1,1,
1660,14,user_7,1,1,1,
1660,15,oppo_8,1,1,0,user_creatures
1660,16,user_8,1,1,0,user_creatures user_noncreatures
1660,17,oppo_9,1,1,0,oppo_hand
1660,18,user_9,1,1,1,
1660,19,oppo_10,1,1,0,user_creatures user_hand
1660,20,user_10,1,0,1,
1660,21,oppo_11,1,0,1,
1660,22,user_11,1,0,1,
1660,23,oppo_12,1,0,0,oppo_hand
1660,24,user_12,1,0,1,
1660,25,oppo_13,1,1,1,
1660,26,user_13,1,1,1,
1660,27,oppo_14,1,1,0,oppo_hand
1663,1,oppo_1,1,1,1,
1663,2,user_1,1,1,1,
1663,3,oppo_2,1,1,1,
1663,4,user_2,1,1,1,
1663,5,oppo_3,1,1,0,user_life user_hand
1663,6,user_3,1,1,1,
1663,7,oppo_4,1,1,0,user_life
1663,8,user_4,1,1,0,user_creatures user_hand
1663,9,oppo_5,1,1,0,user_life oppo_hand
1663,10,user_5,1,1,1,
1663,11,oppo_6,1,1,0,user_hand
1664,1,oppo_1,1,1,1,
1664,2,user_1,1,1,1,
1664,3,oppo_2,1,1,1,
1664,4,user_2,1,1,1,
1664,5,oppo_3,1,1,1,
1664,6,user_3,1,1,1,
1664,7,oppo_4,1,1,1,
1664,8,user_4,1,1,1,
1664,9,oppo_5,1,1,1,
1664,10,user_5,1,1,0,user_hand
1664,11,oppo_6,1,1,0,oppo_hand
1664,12,user_6,1,1,0,user_creatures user_hand
1664,13,oppo_7,1,1,0,oppo_hand
1664,14,user_7,1,0,0,user_hand
1664,15,oppo_8,1,1,0,oppo_hand
1664,16,user_8,1,1,0,user_life oppo_life user_lands user_creatures user_hand
1664,17,oppo_9,1,1,1,
1664,18,user_9,1,1,0,user_life user_hand
1664,19,oppo_10,1,1,1,
1664,20,user_10,1,1,0,user_life user_creatures
1664,21,oppo_11,1,1,0,oppo_hand
1664,22,user_11,1,1,0,oppo_life
1665,1,user_1,1,1,1,
1665,2,oppo_1,1,1,1,
1665,3,user_2,1,1,1,
1665,4,oppo_2,1,1,1,
1665,5,user_3,1,1,1,
1665,6,oppo_3,1,1,1,
1665,7,user_4,1,1,1,
1665,8,oppo_4,1,1,1,
1665,9,user_5,1,1,0,user_lands user_creatures user_hand
1665,10,oppo_5,1,1,1,
1665,11,user_6,1,1,0,user_hand
1665,12,oppo_6,1,1,0,user_creatures
1665,13,user_7,1,1,0,user_creatures user_hand
1665,14,oppo_7,1,1,0,oppo_life user_creatures oppo_hand
1665,15,user_8,1,1,0,user_lands user_creatures user_hand
1665,16,oppo_8,1,0,0,oppo_hand
1665,17,user_9,1,0,0,oppo_life
1665,18,oppo_9,1,1,0,oppo_hand
1665,19,user_10,1,1,1,
1665,20,oppo_10,1,1,0,user_creatures
1665,21,user_11,1,1,1,
1665,22,oppo_11,1,1,0,user_life user_creatures user_hand oppo_hand
1665,23,user_12,0,0,0,
1665,24,oppo_12,0,0,0,
1665,25,user_13,0,0,0,
1669,1,user_1,1,1,1,
1669,2,oppo_1,1,1,1,
1669,3,user_2,1,1,1,
1669,4,oppo_2,1,1,1,
1669,5,user_3,1,1,0,user_life
1669,6,oppo_3,1,1,1,
1669,7,user_4,1,1,1,
1669,8,oppo_4,1,1,1,
1669,9,user_5,1,1,0,user_hand
1669,10,oppo_5,1,1,1,
1669,11,user_6,1,1,0,user_creatures user_hand
1669,12,oppo_6,1,1,0,user_life user_creatures oppo_hand
1669,13,user_7,1,1,1,
1669,14,oppo_7,1,1,1,
1669,15,user_8,1,1,0,oppo_hand
1672,1,oppo_1,1,1,1,
1672,2,user_1,1,1,1,
1672,3,oppo_2,1,1,1,
1672,4,user_2,1,1,1,
1672,5,oppo_3,1,1,1,
1672,6,user_3,1,1,1,
1672,7,oppo_4,1,1,1,
1672,8,user_4,1,1,0,user_hand
1672,9,oppo_5,1,1,0,oppo_hand
1672,10,user_5,1,1,0,user_creatures user_hand
1672,11,oppo_6,1,1,0,user_life
1672,12,user_6,1,1,0,user_lands user_noncreatures user_hand
1672,13,oppo_7,1,1,0,user_creatures user_noncreatures
1672,14,user_7,1,1,0,user_lands user_creatures user_noncreatures user_hand oppo_hand
1672,15,oppo_8,1,1,0,user_creatures user_noncreatures
1672,16,user_8,1,1,0,oppo_life user_creatures user_noncreatures
1672,17,oppo_9,1,1,0,user_noncreatures oppo_hand
1672,18,user_9,1,1,1,
1672,19,oppo_10,1,1,0,user_life oppo_hand
