game,covered,turns_logged,turns_matched,first_mismatch_field,first_mismatch_side_turn,mismatch_fields,mismatch_detail,ambiguous_order_turns,ambiguous_order_turns_matched,targeted_spells,targeted_spells_matched,labels_land,labels_spell,labels_attack,labels_block,unamb_land,unamb_spell,unamb_attack,unamb_block,forced_fails_before_mismatch,engine_status,ms
42,1,6,4,oppo_life,user_5,oppo_life user_creatures,oppo_life: log=14 engine=15 ; user_creatures: log_only=['gremlin'] engine_only=[],4,3,1,0,4,4,1,1,1,0,1,1,0,ok,136
43,1,11,4,user_creatures,oppo_5,user_creatures,user_creatures: log_only=[] engine_only=['ragged playmate'],7,4,2,0,4,4,2,0,0,0,2,0,0,ok,332
44,1,10,3,user_creatures,oppo_4,user_creatures,user_creatures: log_only=[] engine_only=['diversion specialist'],7,3,0,0,4,3,1,0,1,0,1,0,0,ok,282
45,1,9,5,oppo_life,user_6,oppo_life,oppo_life: log=17 engine=18,4,2,3,1,5,3,0,0,3,0,0,0,0,ok,304
46,1,7,3,user_noncreatures,user_4,user_noncreatures,user_noncreatures: log_only=['glassworks'] engine_only=[],6,3,3,0,3,3,5,0,0,0,5,0,0,ok,181
47,1,9,5,user_creatures,user_6,user_creatures user_noncreatures,user_creatures: log_only=['terramorphic expanse'] engine_only=[] ; user_noncreatures: log_only=[] engine_only=['ticket booth'],7,4,0,0,5,5,1,0,1,0,1,0,1,ok,366
48,1,7,3,oppo_life,user_4,oppo_life,oppo_life: log=17 engine=18,5,2,1,0,3,2,1,0,1,0,1,0,0,ok,231
49,1,9,1,oppo_life,user_2,oppo_life user_creatures,oppo_life: log=20 engine=18 ; user_creatures: log_only=[] engine_only=['undead sprinter'],5,0,0,0,1,0,0,0,1,0,0,0,1,ok,360
50,1,14,1,user_life,oppo_2,user_life,user_life: log=18 engine=19,6,0,2,0,2,0,0,0,2,0,0,0,0,ok,364
51,1,8,3,oppo_life,user_4,oppo_life user_creatures,oppo_life: log=15 engine=16 ; user_creatures: log_only=[] engine_only=['patched plaything'],3,1,0,0,3,1,1,0,2,0,1,0,0,ok,195
52,1,6,1,user_lands,oppo_2,user_lands user_creatures,user_lands: log_only=['forest'] engine_only=[] ; user_creatures: log_only=[] engine_only=['insidious fungus'],4,1,1,0,2,1,1,0,1,0,1,0,0,ok,110
53,1,8,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['spineseeker centipede'] engine_only=[],5,2,2,1,3,3,1,0,1,0,1,0,0,ok,254
54,1,5,3,user_creatures,user_4,user_creatures,user_creatures: log_only=[] engine_only=['glimmer'],3,2,0,0,3,3,1,0,1,0,1,0,1,ok,158
55,1,11,3,user_hand,user_4,user_hand,user_hand: log_only=['plains'] engine_only=[],8,3,0,0,3,3,2,0,0,0,2,0,0,ok,345
56,1,6,2,user_hand,user_3,user_hand,user_hand: log_only=['forest'] engine_only=[],4,1,0,0,2,1,0,0,1,0,0,0,0,ok,169
57,1,8,4,oppo_life,user_5,oppo_life user_creatures,oppo_life: log=13 engine=11 ; user_creatures: log_only=[] engine_only=['fear of surveillance'],4,3,1,0,4,4,2,1,1,0,2,1,1,ok,190
58,1,11,4,user_creatures,user_5,user_creatures,"user_creatures: log_only=['norin, swift survivalist'] engine_only=[]",9,4,0,0,4,5,5,0,0,0,5,0,1,ok,513
59,1,11,4,user_creatures,user_5,user_creatures,user_creatures: log_only=[] engine_only=['razorkin hordecaller'],5,2,2,0,4,2,0,1,2,0,0,1,0,ok,196
60,1,12,1,user_hand,oppo_2,user_hand,user_hand: log_only=['swamp'] engine_only=['spectral snatcher'],6,0,5,0,2,0,0,0,2,0,0,0,0,ok,381
61,1,11,3,oppo_hand,oppo_4,oppo_hand,oppo_hand: log=2 engine=3,7,2,3,0,4,2,0,0,2,0,0,0,2,ok,255
62,1,10,3,user_life,oppo_4,user_life,user_life: log=12 engine=10,6,1,1,0,3,1,0,0,2,0,0,0,0,ok,249
63,1,13,8,user_creatures,user_9,user_creatures,user_creatures: log_only=['tunnel surveyor'] engine_only=[],7,4,6,2,8,4,2,0,4,0,2,0,0,ok,352
64,1,8,4,user_life,user_5,user_life oppo_life user_creatures,"user_life: log=16 engine=17 ; oppo_life: log=9 engine=6 ; user_creatures: log_only=[] engine_only=['glimmer', 'glimmer seeker']",4,3,2,1,4,5,2,0,1,0,2,0,1,ok,223
65,1,11,2,user_creatures,oppo_3,user_creatures,user_creatures: log_only=[] engine_only=['glimmer'],6,2,1,0,2,2,0,0,0,0,0,0,0,ok,329
66,1,9,3,user_hand,user_4,user_hand,user_hand: log_only=['spineseeker centipede'] engine_only=['patchwork beastie'],5,1,2,0,3,1,0,1,2,0,0,1,0,ok,249
67,1,11,5,user_lands,user_6,user_lands user_creatures,user_lands: log_only=[] engine_only=['forest'] ; user_creatures: log_only=['forest'] engine_only=[],5,2,3,1,4,4,0,1,2,1,0,1,0,ok,447
68,1,10,2,user_hand,user_3,user_hand,user_hand: log_only=['terramorphic expanse'] engine_only=['glassworks'],5,1,1,0,2,1,0,0,1,0,0,0,0,ok,210
69,1,9,3,user_creatures,oppo_4,user_creatures user_hand,user_creatures: log_only=['appendage amalgam'] engine_only=[] ; user_hand: log_only=[] engine_only=['appendage amalgam'],6,1,5,0,3,1,1,0,2,0,1,0,0,ok,216
70,1,8,3,user_creatures,user_4,user_creatures user_hand oppo_hand,user_creatures: log_only=['paranormal analyst'] engine_only=[] ; user_hand: log_only=[] engine_only=['unnerving grasp'] ; oppo_hand: log=7 engine=6,2,1,0,0,2,2,0,0,1,1,0,0,1,ok,224
71,1,9,3,user_life,oppo_4,user_life oppo_life user_creatures user_hand,"user_life: log=13 engine=15 ; oppo_life: log=21 engine=20 ; user_creatures: log_only=[] engine_only=['living phone'] ; user_hand: log_only=['arabella, abandoned doll'] engine_only=[]",5,3,0,0,3,3,0,0,0,0,0,0,1,ok,235
72,1,7,2,user_creatures,user_3,user_creatures oppo_hand,user_creatures: log_only=[] engine_only=['glimmer seeker'] ; oppo_hand: log=6 engine=7,4,1,1,0,2,1,0,0,1,0,0,0,1,ok,119
73,1,8,3,user_hand,user_4,user_hand,user_hand: log_only=['ripchain razorkin'] engine_only=['forest'],6,3,1,0,3,3,2,1,0,0,2,1,0,ok,225
74,1,8,3,oppo_life,oppo_4,oppo_life oppo_hand,oppo_life: log=16 engine=17 ; oppo_hand: log=3 engine=4,6,3,2,0,4,3,5,0,1,0,5,0,1,ok,224
75,1,12,2,oppo_hand,oppo_3,oppo_hand,oppo_hand: log=5 engine=4,7,2,4,0,2,2,1,0,0,0,1,0,0,ok,340
76,1,7,2,user_life,oppo_3,user_life,user_life: log=18 engine=20,6,3,1,0,3,3,4,0,0,0,4,0,0,ok,192
77,1,10,4,oppo_life,user_5,oppo_life,oppo_life: log=17 engine=18,6,2,2,1,3,4,1,0,1,0,1,0,0,ok,270
78,1,8,4,user_life,oppo_5,user_life oppo_hand,user_life: log=15 engine=17 ; oppo_hand: log=2 engine=3,5,4,1,0,5,5,3,1,1,0,3,1,4,ok,306
79,1,12,4,oppo_hand,oppo_5,oppo_hand,oppo_hand: log=3 engine=4,6,3,0,0,5,4,3,0,2,0,3,0,1,ok,323
80,1,9,2,user_creatures,oppo_3,user_creatures,user_creatures: log_only=[] engine_only=['hardened escort'],7,3,2,0,3,3,2,0,0,0,2,0,0,ok,248
81,1,7,4,user_creatures,user_5,user_creatures,user_creatures: log_only=['house cartographer'] engine_only=[],5,3,0,0,4,3,0,0,1,0,0,0,0,ok,188
82,1,2,1,user_hand,user_2,user_hand,user_hand: log_only=[] engine_only=['grand entryway'],1,1,0,0,1,1,0,0,0,0,0,0,0,ok,35
83,1,9,3,oppo_life,user_4,oppo_life,oppo_life: log=9 engine=10,7,3,1,0,3,3,6,0,0,0,6,0,1,ok,249
84,1,10,1,user_hand,user_2,user_hand,user_hand: log_only=['bashful beastie'] engine_only=['stalked researcher'],8,1,2,0,1,1,0,0,0,0,0,0,0,ok,235
85,1,12,2,user_creatures,oppo_3,user_creatures user_hand,user_creatures: log_only=['floodpits drowner'] engine_only=[] ; user_hand: log_only=[] engine_only=['floodpits drowner'],5,0,4,0,2,0,0,0,2,0,0,0,0,ok,439
86,1,10,2,oppo_life,oppo_3,oppo_life,oppo_life: log=19 engine=18,8,2,2,0,2,2,1,0,0,0,1,0,0,ok,241
87,1,9,3,user_noncreatures,user_4,user_noncreatures oppo_hand,user_noncreatures: log_only=['ticket booth'] engine_only=[] ; oppo_hand: log=4 engine=5,6,3,3,0,3,3,3,0,0,0,3,0,0,ok,270
88,1,11,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['mountain'] engine_only=['island'],4,1,4,1,2,2,0,0,1,0,0,0,0,ok,291
89,1,9,2,user_hand,oppo_3,user_hand,"user_hand: log_only=[] engine_only=[""don't make a sound""]",5,0,2,0,2,0,0,0,2,0,0,0,1,ok,243
90,1,10,3,user_creatures,oppo_4,user_creatures,user_creatures: log_only=[] engine_only=['vicious clown'],7,4,0,0,4,4,4,0,0,0,4,0,0,ok,308
91,1,8,5,user_creatures,user_6,user_creatures,user_creatures: log_only=['spirit'] engine_only=[],2,1,3,1,3,3,0,0,2,1,0,0,0,ok,291
92,1,10,2,oppo_hand,oppo_3,oppo_hand,oppo_hand: log=4 engine=5,8,2,2,0,3,2,1,0,1,0,1,0,2,ok,327
93,1,19,6,user_hand,user_7,user_hand,"user_hand: log_only=['trial of agony'] engine_only=['arabella, abandoned doll']",9,1,2,0,3,4,1,0,2,3,1,0,0,ok,776
94,1,6,2,oppo_hand,oppo_3,oppo_hand,oppo_hand: log=4 engine=5,4,1,2,0,2,2,0,0,1,1,0,0,1,ok,119
95,1,8,3,user_hand,user_4,user_hand,user_hand: log_only=['swamp'] engine_only=['vile mutilator'],6,2,1,0,3,2,2,0,1,0,2,0,0,ok,158
96,1,9,5,user_life,user_6,user_life oppo_life user_noncreatures user_hand,user_life: log=15 engine=11 ; oppo_life: log=13 engine=15 ; user_noncreatures: log_only=['sheltered by ghosts'] engine_only=[] ; user_hand: log_only=[] engine_only=['sheltered by ghosts'],5,3,1,0,4,4,1,0,1,1,1,0,3,ok,270
97,1,11,5,oppo_life,user_6,oppo_life,oppo_life: log=14 engine=15,6,3,3,1,5,4,4,3,2,0,4,3,0,ok,264
98,1,11,2,user_creatures,oppo_3,user_creatures user_hand,user_creatures: log_only=['floodpits drowner'] engine_only=[] ; user_hand: log_only=[] engine_only=['floodpits drowner'],7,1,0,0,2,1,0,0,1,0,0,0,0,ok,587
99,1,8,3,oppo_life,user_4,oppo_life user_creatures,oppo_life: log=19 engine=18 ; user_creatures: log_only=[] engine_only=['most valuable slayer'],4,2,0,0,3,2,0,1,1,0,0,1,0,ok,216
100,1,8,1,oppo_life,user_2,oppo_life user_hand,oppo_life: log=17 engine=20 ; user_hand: log_only=['overlord of the boilerbilges'] engine_only=['forest'],7,1,1,0,1,1,0,0,0,0,0,0,0,ok,1292
101,1,9,4,user_life,oppo_5,user_life user_creatures,user_life: log=16 engine=13 ; user_creatures: log_only=[] engine_only=['demon'],5,3,2,1,4,3,0,0,1,0,0,0,1,ok,745
102,1,11,2,user_hand,oppo_3,user_hand,user_hand: log_only=['island'] engine_only=['daggermaw megalodon'],6,2,1,1,3,2,1,0,1,0,1,0,0,ok,844
103,1,13,1,user_hand,user_2,user_hand,user_hand: log_only=['under the skin'] engine_only=['sporogenic infection'],6,0,0,0,1,0,0,0,1,0,0,0,0,ok,929
104,1,9,4,user_lands,user_5,user_lands user_hand,user_lands: log_only=['island'] engine_only=[] ; user_hand: log_only=[] engine_only=['daggermaw megalodon'],6,3,2,0,4,3,1,2,1,0,1,2,1,ok,412
105,1,9,1,user_creatures,user_2,user_creatures,user_creatures: log_only=['veteran survivor'] engine_only=[],6,1,1,0,1,1,1,0,0,0,1,0,1,ok,517
106,1,9,4,oppo_life,user_5,oppo_life,oppo_life: log=16 engine=20,6,3,2,1,4,3,0,1,1,0,0,1,1,ok,413
107,1,7,4,user_life,oppo_5,user_life,user_life: log=11 engine=13,6,4,1,1,4,5,0,1,0,0,0,1,1,ok,268
108,1,11,2,user_creatures,user_3,user_creatures,user_creatures: log_only=['mountain'] engine_only=['grand entryway'],4,1,1,0,2,1,0,0,1,0,0,0,0,ok,787
109,1,9,3,user_life,oppo_4,user_life oppo_hand,user_life: log=13 engine=16 ; oppo_hand: log=3 engine=4,4,2,2,0,4,2,0,0,2,0,0,0,1,ok,502
110,1,8,3,oppo_life,user_4,oppo_life user_creatures user_noncreatures,oppo_life: log=14 engine=16 ; user_creatures: log_only=['piggy bank'] engine_only=['glimmer'] ; user_noncreatures: log_only=[] engine_only=['treasure'],4,2,0,0,3,2,1,0,1,0,1,0,0,ok,229
111,1,9,2,oppo_life,user_3,oppo_life,oppo_life: log=17 engine=18,6,1,1,0,2,1,1,0,1,0,1,0,0,ok,315
112,1,11,3,user_lands,user_4,user_lands user_hand,user_lands: log_only=['mountain'] engine_only=[] ; user_hand: log_only=[] engine_only=['say its name'],7,2,2,0,3,2,0,0,1,0,0,0,2,ok,366
113,1,7,6,user_life,oppo_7,user_life oppo_hand,user_life: log=20 engine=10 ; oppo_hand: log=2 engine=3,5,5,1,1,7,5,1,0,2,0,1,0,3,ok,318
114,1,8,0,user_lands,user_1,user_lands user_noncreatures user_hand,user_lands: log_only=['island'] engine_only=[] ; user_noncreatures: log_only=['underwater tunnel'] engine_only=[] ; user_hand: log_only=[] engine_only=['underwater tunnel'],6,0,0,0,0,0,0,0,0,0,0,0,2,ok,650
115,1,9,3,user_hand,oppo_4,user_hand oppo_hand,"user_hand: log_only=['fear of isolation', 'plains'] engine_only=['inquisitive glimmer', 'trapped in the screen'] ; oppo_hand: log=5 engine=4",5,1,0,0,4,1,0,0,3,0,0,0,0,ok,288
116,1,11,3,user_life,oppo_4,user_life,user_life: log=16 engine=19,5,3,1,0,3,3,2,0,0,0,2,0,0,ok,491
117,1,11,2,user_life,user_3,user_life user_creatures,user_life: log=19 engine=18 ; user_creatures: log_only=[] engine_only=['fear of surveillance'],6,1,2,0,2,1,0,0,1,0,0,0,0,ok,523
118,1,7,3,user_creatures,user_4,user_creatures user_noncreatures,"user_creatures: log_only=['norin, swift survivalist'] engine_only=[] ; user_noncreatures: log_only=['cracked skull', 'treasure'] engine_only=[]",6,3,2,0,3,3,4,0,0,0,4,0,1,ok,201
119,1,5,1,user_life,oppo_2,user_life,user_life: log=18 engine=19,1,0,2,0,1,0,0,0,1,0,0,0,0,ok,127
120,1,9,2,oppo_hand,user_3,oppo_hand,oppo_hand: log=7 engine=6,3,0,3,0,2,0,0,0,2,0,0,0,0,ok,376
121,1,7,1,user_life,oppo_2,user_life oppo_hand,user_life: log=19 engine=17 ; oppo_hand: log=5 engine=6,5,1,1,0,2,1,0,0,1,0,0,0,0,ok,324
122,1,5,5,,,,,4,4,2,2,5,5,5,0,1,0,5,0,0,ok,118
123,1,7,5,user_creatures,user_6,user_creatures user_hand,user_creatures: log_only=['island'] engine_only=['glimmerburst'] ; user_hand: log_only=['unable to scream'] engine_only=['say its name'],6,4,2,1,5,5,2,0,1,0,2,0,0,ok,287
124,1,10,2,user_hand,oppo_3,user_hand oppo_hand,"user_hand: log_only=[] engine_only=[""don't make a sound""] ; oppo_hand: log=4 engine=5",4,0,1,0,2,0,0,0,2,0,0,0,2,ok,418
125,1,8,4,user_life,user_5,user_life user_creatures,user_life: log=22 engine=20 ; user_creatures: log_only=[] engine_only=['grasping longneck'],4,3,0,0,4,3,2,0,1,0,2,0,0,ok,173
126,1,9,5,user_life,user_6,user_life oppo_life,user_life: log=17 engine=14 ; oppo_life: log=17 engine=18,4,2,4,1,5,3,0,0,3,0,0,0,0,ok,486
127,1,12,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['moldering gym'] engine_only=[],8,3,2,0,3,3,1,0,0,0,1,0,0,ok,541
128,1,11,1,user_creatures,user_2,user_creatures user_noncreatures oppo_hand,user_creatures: log_only=[] engine_only=['glimmer'] ; user_noncreatures: log_only=[] engine_only=['grand entryway'] ; oppo_hand: log=5 engine=6,6,0,1,0,1,0,0,0,1,0,0,0,1,ok,350
129,1,6,2,user_creatures,user_3,user_creatures oppo_hand,"user_creatures: log_only=[] engine_only=['beast', 'toby, beastie befriender'] ; oppo_hand: log=6 engine=7",3,1,1,0,2,1,0,0,1,0,0,0,1,ok,302
130,1,10,1,user_hand,user_2,user_hand,user_hand: log_only=['forest'] engine_only=[],7,0,0,0,1,0,0,0,1,0,0,0,0,ok,380
131,1,9,4,user_creatures,oppo_5,user_creatures oppo_hand,user_creatures: log_only=[] engine_only=['scrabbling skullcrab'] ; oppo_hand: log=2 engine=3,6,4,2,1,5,4,0,0,1,0,0,0,2,ok,313
132,1,17,3,user_hand,user_4,user_hand,user_hand: log_only=['glimmerlight'] engine_only=['plains'],4,1,5,1,3,2,0,0,2,0,0,0,0,ok,613
133,1,8,6,user_life,oppo_7,user_life user_creatures,"user_life: log=5 engine=2 ; user_creatures: log_only=['the swarmweaver'] engine_only=['insect', 'insect']",1,1,1,1,4,4,2,1,3,2,2,1,1,ok,264
134,1,8,1,user_hand,user_2,user_hand,user_hand: log_only=['final vengeance'] engine_only=['coordinated clobbering'],3,1,2,0,1,1,0,0,0,0,0,0,0,ok,220
135,1,10,2,user_hand,user_3,user_hand,user_hand: log_only=['strangled cemetery'] engine_only=['bashful beastie'],6,2,3,0,2,2,1,0,0,0,1,0,0,ok,311
136,1,11,4,oppo_hand,oppo_5,oppo_hand,oppo_hand: log=2 engine=3,6,3,4,2,4,4,0,0,1,0,0,0,2,ok,375
137,1,6,5,user_lands,user_6,user_lands user_noncreatures user_hand oppo_hand,"user_lands: log_only=['mountain'] engine_only=[] ; user_noncreatures: log_only=[""painter's studio""] engine_only=[] ; user_hand: log_only=[] engine_only=[""painter's studio""] ; oppo_hand: log=4 engine=0",5,4,0,0,5,4,6,0,1,0,6,0,2,ok,101
138,1,13,4,oppo_life,oppo_5,oppo_life user_creatures oppo_hand,oppo_life: log=28 engine=24 ; user_creatures: log_only=[] engine_only=['skullsnap nuisance'] ; oppo_hand: log=3 engine=4,5,2,0,0,4,2,0,1,2,0,0,1,2,ok,291
139,1,9,1,user_hand,oppo_2,user_hand,user_hand: log_only=['swamp'] engine_only=['spectral snatcher'],5,0,1,0,2,0,0,0,2,0,0,0,0,ok,297
140,1,10,2,user_creatures,user_3,user_creatures user_hand,user_creatures: log_only=['cautious survivor'] engine_only=[] ; user_hand: log_only=[] engine_only=['cautious survivor'],5,1,2,0,2,1,0,0,1,0,0,0,1,ok,393
141,1,11,3,user_life,oppo_4,user_life user_creatures,user_life: log=9 engine=12 ; user_creatures: log_only=[] engine_only=['tunnel surveyor'],7,1,2,0,3,1,0,0,2,0,0,0,0,ok,604
142,1,7,1,user_hand,oppo_2,user_hand,user_hand: log_only=['forest'] engine_only=['slavering branchsnapper'],5,1,4,0,2,1,0,0,1,0,0,0,0,ok,306
143,1,14,5,user_creatures,user_6,user_creatures user_hand,"user_creatures: log_only=['fear of lost teeth'] engine_only=[] ; user_hand: log_only=['rite of the moth'] engine_only=['fear of lost teeth', 'swamp']",11,5,4,1,5,5,3,1,0,0,3,1,3,ok,710
