game,covered,turns_logged,turns_matched,first_mismatch_field,first_mismatch_side_turn,mismatch_fields,mismatch_detail,ambiguous_order_turns,ambiguous_order_turns_matched,targeted_spells,targeted_spells_matched,labels_land,labels_spell,labels_attack,labels_block,unamb_land,unamb_spell,unamb_attack,unamb_block,forced_fails_before_mismatch,engine_status,ms
11,1,14,3,user_creatures,user_4,user_creatures,user_creatures: log_only=[] engine_only=['floodpits drowner'],6,0,3,1,3,1,0,0,3,0,0,0,0,ok,534
12,1,9,5,oppo_life,user_6,oppo_life,oppo_life: log=13 engine=14,7,4,1,0,5,4,2,1,1,0,2,1,1,ok,375
13,1,11,1,user_hand,oppo_2,user_hand,user_hand: log_only=['island'] engine_only=['daggermaw megalodon'],7,0,2,0,2,0,0,0,2,0,0,0,0,ok,353
14,1,13,3,user_life,oppo_4,user_life oppo_life,user_life: log=16 engine=17 ; oppo_life: log=24 engine=20,9,2,3,0,4,2,0,0,2,0,0,0,0,ok,535
15,1,10,3,user_hand,user_4,user_hand,user_hand: log_only=['cautious survivor'] engine_only=['plains'],5,2,1,0,3,2,0,1,1,0,0,1,2,ok,352
16,1,9,5,user_lands,user_6,user_lands user_hand,user_lands: log_only=['mountain'] engine_only=[] ; user_hand: log_only=[] engine_only=['mountain'],7,4,2,1,5,5,4,0,1,0,4,0,2,ok,236
17,1,19,3,oppo_life,user_4,oppo_life,oppo_life: log=18 engine=16,6,2,2,0,3,2,0,0,1,0,0,0,1,ok,503
18,1,8,2,user_lands,user_3,user_lands user_hand,user_lands: log_only=['forest'] engine_only=[] ; user_hand: log_only=[] engine_only=['slavering branchsnapper'],6,1,0,0,2,1,0,0,1,0,0,0,1,ok,158
19,1,11,6,user_noncreatures,user_7,user_noncreatures,user_noncreatures: log_only=['unable to scream'] engine_only=[],8,4,2,1,6,4,2,0,2,0,2,0,0,ok,372
20,1,5,3,oppo_life,user_4,oppo_life user_creatures,oppo_life: log=15 engine=16 ; user_creatures: log_only=['wildfire wickerfolk'] engine_only=[],5,3,2,0,3,3,3,0,0,0,3,0,1,ok,121
21,1,9,1,user_hand,user_2,user_hand,user_hand: log_only=['ticket booth'] engine_only=['island'],7,0,1,0,1,0,0,0,1,0,0,0,0,ok,229
22,1,6,2,user_lands,oppo_3,user_lands user_creatures,user_lands: log_only=['forest'] engine_only=[] ; user_creatures: log_only=[] engine_only=['lakeside shack'],3,2,0,0,3,2,3,0,1,0,3,0,0,ok,104
23,1,8,3,user_life,user_4,user_life oppo_life user_creatures user_noncreatures user_hand,user_life: log=21 engine=20 ; oppo_life: log=16 engine=17 ; user_creatures: log_only=['horror'] engine_only=[] ; user_noncreatures: log_only=[] engine_only=['treasure'] ; user_hand: log_only=['piggy bank'] engine_only=[],5,2,0,0,3,2,1,0,1,0,1,0,0,ok,223
24,1,8,2,user_life,oppo_3,user_life,user_life: log=18 engine=20,5,2,2,0,3,2,0,0,1,0,0,0,0,ok,150
25,1,9,3,user_creatures,user_4,user_creatures user_hand,user_creatures: log_only=['wary watchdog'] engine_only=[] ; user_hand: log_only=[] engine_only=['wary watchdog'],7,2,1,0,3,2,0,1,1,0,0,1,1,ok,253
26,1,10,5,user_creatures,user_6,user_creatures user_hand,user_creatures: log_only=['clockwork percussionist'] engine_only=[] ; user_hand: log_only=[] engine_only=['frantic strength'],6,3,5,1,4,4,2,0,1,0,2,0,2,ok,214
27,1,9,2,user_creatures,user_3,user_creatures user_noncreatures oppo_hand,"user_creatures: log_only=[] engine_only=[""killer's mask""] ; user_noncreatures: log_only=[] engine_only=[""killer's mask""] ; oppo_hand: log=6 engine=7",6,1,1,0,2,1,0,0,1,0,0,0,1,ok,166
28,1,10,3,user_life,user_4,user_life oppo_life,user_life: log=24 engine=23 ; oppo_life: log=13 engine=14,7,2,1,0,3,2,0,0,1,0,0,0,0,ok,205
29,1,9,3,oppo_life,user_4,oppo_life,oppo_life: log=15 engine=16,6,2,0,0,3,2,0,0,1,0,0,0,0,ok,381
30,1,5,2,user_creatures,user_3,user_creatures user_hand,user_creatures: log_only=['island'] engine_only=['underwater tunnel'] ; user_hand: log_only=['mountain'] engine_only=['terramorphic expanse'],3,0,0,0,2,0,0,0,2,0,0,0,0,ok,69
31,1,7,3,user_life,oppo_4,user_life,user_life: log=14 engine=16,3,1,1,0,3,1,0,0,2,0,0,0,0,ok,163
32,1,8,2,user_creatures,user_3,user_creatures,user_creatures: log_only=['plains'] engine_only=['flesh burrower'],5,1,1,0,2,1,0,0,1,0,0,0,1,ok,173
33,1,7,2,user_life,oppo_3,user_life,user_life: log=18 engine=19,5,2,1,0,2,2,0,0,0,0,0,0,0,ok,211
34,1,7,3,oppo_life,user_4,oppo_life,oppo_life: log=16 engine=18,4,2,0,0,3,2,1,0,1,0,1,0,1,ok,109
35,1,8,1,user_hand,oppo_2,user_hand,user_hand: log_only=['forest'] engine_only=['slavering branchsnapper'],5,0,0,0,2,0,0,0,2,0,0,0,0,ok,243
36,1,9,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['manifest dread'] engine_only=[],5,2,5,1,3,2,0,0,1,0,0,0,0,ok,202
37,1,13,4,user_lands,user_5,user_lands user_noncreatures user_hand,user_lands: log_only=['island'] engine_only=[] ; user_noncreatures: log_only=['unable to scream'] engine_only=[] ; user_hand: log_only=['glimmerlight'] engine_only=['island'],6,3,3,1,4,3,1,0,1,0,1,0,2,ok,317
38,1,7,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['forest'] engine_only=['midnight mayhem'],4,2,1,0,3,2,0,1,1,0,0,1,0,ok,132
39,1,7,3,user_life,oppo_4,user_life,user_life: log=16 engine=19,4,3,0,0,4,3,1,0,1,0,1,0,0,ok,162
40,1,13,4,user_life,oppo_5,user_life user_noncreatures,user_life: log=17 engine=19 ; user_noncreatures: log_only=['unable to scream'] engine_only=[],9,4,4,2,5,4,1,0,1,0,1,0,1,ok,411
41,1,11,1,user_creatures,oppo_2,user_creatures,user_creatures: log_only=['forest'] engine_only=['wary watchdog'],7,2,0,0,2,2,1,0,0,0,1,0,0,ok,384
42,1,6,4,user_creatures,oppo_5,user_creatures,user_creatures: log_only=[] engine_only=['unsettling twins'],4,3,1,0,4,4,1,0,1,0,1,0,1,ok,103
43,1,11,4,user_creatures,oppo_5,user_creatures,user_creatures: log_only=[] engine_only=['ragged playmate'],7,4,3,0,4,4,2,0,0,0,2,0,0,ok,226
44,1,10,3,user_creatures,oppo_4,user_creatures,user_creatures: log_only=[] engine_only=['diversion specialist'],7,3,0,0,4,3,1,0,1,0,1,0,0,ok,172
45,1,9,5,oppo_life,user_6,oppo_life,oppo_life: log=17 engine=18,4,2,3,1,5,3,0,0,3,0,0,0,0,ok,227
46,1,7,3,user_noncreatures,user_4,user_noncreatures,user_noncreatures: log_only=['glassworks'] engine_only=[],6,3,3,0,3,3,5,0,0,0,5,0,0,ok,116
47,1,9,5,oppo_life,user_6,oppo_life user_creatures user_noncreatures,oppo_life: log=14 engine=16 ; user_creatures: log_only=['terramorphic expanse'] engine_only=[] ; user_noncreatures: log_only=[] engine_only=['ticket booth'],7,4,0,0,5,5,1,0,1,0,1,0,1,ok,213
48,1,7,3,oppo_life,user_4,oppo_life,oppo_life: log=17 engine=18,5,2,1,0,3,2,1,0,1,0,1,0,0,ok,190
49,1,9,1,oppo_life,user_2,oppo_life user_creatures,oppo_life: log=20 engine=18 ; user_creatures: log_only=[] engine_only=['undead sprinter'],5,0,0,0,1,0,0,0,1,0,0,0,1,ok,256
50,1,14,1,user_life,oppo_2,user_life,user_life: log=18 engine=19,6,0,2,0,2,0,0,0,2,0,0,0,0,ok,1755
51,1,8,3,oppo_life,user_4,oppo_life user_creatures,oppo_life: log=15 engine=16 ; user_creatures: log_only=[] engine_only=['patched plaything'],3,1,0,0,3,1,1,0,2,0,1,0,0,ok,515
52,1,6,1,user_lands,oppo_2,user_lands user_creatures,user_lands: log_only=['forest'] engine_only=[] ; user_creatures: log_only=[] engine_only=['insidious fungus'],4,1,1,0,2,1,1,0,1,0,1,0,0,ok,228
53,1,8,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['spineseeker centipede'] engine_only=[],5,2,2,1,3,3,1,0,1,0,1,0,0,ok,585
54,1,5,3,user_creatures,user_4,user_creatures,user_creatures: log_only=[] engine_only=['glimmer'],3,2,0,0,3,3,1,0,1,0,1,0,1,ok,230
55,1,11,3,user_hand,user_4,user_hand,user_hand: log_only=['plains'] engine_only=[],8,3,0,0,3,3,2,0,0,0,2,0,0,ok,510
56,1,6,2,user_hand,user_3,user_hand,user_hand: log_only=['forest'] engine_only=[],4,1,0,0,2,1,0,0,1,0,0,0,0,ok,232
57,1,8,4,oppo_life,user_5,oppo_life user_creatures,oppo_life: log=13 engine=11 ; user_creatures: log_only=[] engine_only=['fear of surveillance'],4,3,1,0,4,4,2,1,1,0,2,1,1,ok,275
58,1,11,4,user_creatures,user_5,user_creatures,"user_creatures: log_only=['norin, swift survivalist'] engine_only=[]",9,4,0,0,4,5,5,0,0,0,5,0,1,ok,566
59,1,11,4,user_creatures,user_5,user_creatures,user_creatures: log_only=[] engine_only=['razorkin hordecaller'],5,2,2,0,4,2,0,1,2,0,0,1,0,ok,287
60,1,12,1,user_hand,oppo_2,user_hand,user_hand: log_only=['swamp'] engine_only=['spectral snatcher'],6,0,4,0,2,0,0,0,2,0,0,0,0,ok,376
61,1,11,3,oppo_hand,oppo_4,oppo_hand,oppo_hand: log=2 engine=3,7,2,1,0,4,2,0,0,2,0,0,0,2,ok,293
62,1,10,3,user_life,oppo_4,user_life,user_life: log=12 engine=10,6,1,0,0,3,1,0,0,2,0,0,0,0,ok,330
63,1,13,8,user_creatures,user_9,user_creatures,user_creatures: log_only=['tunnel surveyor'] engine_only=[],7,4,6,2,8,4,2,0,4,0,2,0,0,ok,379
64,1,8,4,oppo_hand,oppo_5,oppo_hand,oppo_hand: log=3 engine=4,4,3,2,1,4,5,2,0,1,0,2,0,1,ok,233
65,1,11,2,user_creatures,oppo_3,user_creatures,user_creatures: log_only=[] engine_only=['glimmer'],6,2,1,0,2,2,0,0,0,0,0,0,0,ok,406
66,1,9,3,user_hand,user_4,user_hand,user_hand: log_only=['spineseeker centipede'] engine_only=['twitching doll'],5,1,2,0,3,1,0,1,2,0,0,1,0,ok,296
67,1,11,5,user_lands,user_6,user_lands user_creatures,user_lands: log_only=[] engine_only=['forest'] ; user_creatures: log_only=['forest'] engine_only=[],5,2,2,1,4,4,0,1,2,1,0,1,0,ok,526
68,1,10,2,user_hand,user_3,user_hand,user_hand: log_only=['terramorphic expanse'] engine_only=['glassworks'],5,1,1,0,2,1,0,0,1,0,0,0,0,ok,209
69,1,9,3,user_creatures,oppo_4,user_creatures user_hand,user_creatures: log_only=['appendage amalgam'] engine_only=[] ; user_hand: log_only=[] engine_only=['appendage amalgam'],6,1,3,0,3,1,1,0,2,0,1,0,0,ok,235
70,1,8,3,user_creatures,user_4,user_creatures user_hand oppo_hand,user_creatures: log_only=['paranormal analyst'] engine_only=[] ; user_hand: log_only=[] engine_only=['unnerving grasp'] ; oppo_hand: log=7 engine=6,2,1,0,0,2,2,0,0,1,1,0,0,1,ok,246
71,1,9,3,user_life,oppo_4,user_life oppo_life user_creatures user_hand,"user_life: log=13 engine=15 ; oppo_life: log=21 engine=20 ; user_creatures: log_only=[] engine_only=['living phone'] ; user_hand: log_only=['arabella, abandoned doll'] engine_only=[]",5,3,0,0,3,3,0,0,0,0,0,0,1,ok,195
72,1,7,2,user_creatures,user_3,user_creatures oppo_hand,user_creatures: log_only=[] engine_only=['glimmer seeker'] ; oppo_hand: log=6 engine=7,4,1,1,0,2,1,0,0,1,0,0,0,1,ok,213
73,1,8,3,user_hand,user_4,user_hand,user_hand: log_only=['ripchain razorkin'] engine_only=['mountain'],6,3,1,0,3,3,2,1,0,0,2,1,1,ok,271
74,1,8,3,oppo_life,user_4,oppo_life,oppo_life: log=17 engine=16,6,3,0,0,3,3,3,0,0,0,3,0,0,ok,167
75,1,12,2,oppo_hand,oppo_3,oppo_hand,oppo_hand: log=5 engine=4,7,2,3,0,2,2,1,0,0,0,1,0,0,ok,287
76,1,7,2,user_life,oppo_3,user_life,user_life: log=18 engine=20,6,3,1,0,3,3,4,0,0,0,4,0,0,ok,165
77,1,10,4,oppo_life,user_5,oppo_life,oppo_life: log=17 engine=18,6,2,2,1,3,4,1,0,1,0,1,0,0,ok,262
78,1,8,4,user_life,oppo_5,user_life oppo_hand,user_life: log=15 engine=17 ; oppo_hand: log=2 engine=3,5,4,1,0,5,5,3,1,1,0,3,1,4,ok,255
79,1,12,4,oppo_hand,oppo_5,oppo_hand,oppo_hand: log=3 engine=4,6,3,0,0,5,4,3,0,2,0,3,0,1,ok,319
80,1,9,2,user_creatures,oppo_3,user_creatures,user_creatures: log_only=[] engine_only=['hardened escort'],7,3,2,0,3,3,2,0,0,0,2,0,0,ok,225
81,1,7,4,user_creatures,user_5,user_creatures,user_creatures: log_only=['house cartographer'] engine_only=[],5,3,0,0,4,3,0,0,1,0,0,0,1,ok,162
82,1,2,1,user_hand,user_2,user_hand,user_hand: log_only=[] engine_only=['grand entryway'],1,1,0,0,1,1,0,0,0,0,0,0,0,ok,36
83,1,9,3,oppo_life,user_4,oppo_life,oppo_life: log=9 engine=10,7,3,0,0,3,3,6,0,0,0,6,0,1,ok,205
84,1,10,1,user_hand,user_2,user_hand,user_hand: log_only=['bashful beastie'] engine_only=['stalked researcher'],8,1,1,0,1,1,0,0,0,0,0,0,0,ok,180
85,1,12,2,user_creatures,oppo_3,user_creatures user_hand,user_creatures: log_only=['floodpits drowner'] engine_only=[] ; user_hand: log_only=[] engine_only=['floodpits drowner'],5,0,3,0,2,0,0,0,2,0,0,0,0,ok,331
86,1,10,2,oppo_life,oppo_3,oppo_life,oppo_life: log=19 engine=18,8,2,2,0,2,2,1,0,0,0,1,0,0,ok,208
87,1,9,3,user_noncreatures,user_4,user_noncreatures oppo_hand,user_noncreatures: log_only=['ticket booth'] engine_only=[] ; oppo_hand: log=4 engine=5,6,3,3,0,3,3,3,0,0,0,3,0,0,ok,206
88,1,11,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['mountain'] engine_only=['island'],4,1,4,1,2,2,0,0,1,0,0,0,2,ok,250
89,1,9,2,user_hand,oppo_3,user_hand,"user_hand: log_only=[] engine_only=[""don't make a sound""]",5,0,2,0,2,0,0,0,2,0,0,0,1,ok,150
90,1,10,3,user_creatures,oppo_4,user_creatures,user_creatures: log_only=[] engine_only=['vicious clown'],7,4,0,0,4,4,4,0,0,0,4,0,0,ok,190
91,1,8,5,user_creatures,user_6,user_creatures,user_creatures: log_only=['spirit'] engine_only=[],2,1,3,1,3,3,0,0,2,1,0,0,0,ok,743
92,1,10,2,oppo_hand,oppo_3,oppo_hand,oppo_hand: log=4 engine=5,8,2,1,0,3,2,1,0,1,0,1,0,3,ok,256
93,1,19,6,user_hand,user_7,user_hand,"user_hand: log_only=['trial of agony'] engine_only=['arabella, abandoned doll']",9,1,0,0,3,4,1,0,2,3,1,0,0,ok,782
94,1,6,2,oppo_hand,oppo_3,oppo_hand,oppo_hand: log=4 engine=5,4,1,1,0,2,2,0,0,1,1,0,0,1,ok,84
95,1,8,3,user_hand,user_4,user_hand,user_hand: log_only=['swamp'] engine_only=['vile mutilator'],6,2,0,0,3,2,2,0,1,0,2,0,0,ok,147
96,1,9,5,user_life,user_6,user_life oppo_life,user_life: log=15 engine=14 ; oppo_life: log=13 engine=14,5,3,2,0,4,4,1,0,1,1,1,0,1,ok,254
97,1,11,5,oppo_life,user_6,oppo_life,oppo_life: log=14 engine=15,6,3,2,1,5,4,4,3,2,0,4,3,0,ok,152
98,1,11,2,user_creatures,oppo_3,user_creatures user_hand,user_creatures: log_only=['floodpits drowner'] engine_only=[] ; user_hand: log_only=[] engine_only=['floodpits drowner'],7,1,0,0,2,1,0,0,1,0,0,0,0,ok,439
99,1,8,3,oppo_life,user_4,oppo_life user_creatures,oppo_life: log=19 engine=18 ; user_creatures: log_only=[] engine_only=['most valuable slayer'],4,2,0,0,3,2,0,1,1,0,0,1,0,ok,176
100,1,8,1,oppo_life,user_2,oppo_life user_hand,oppo_life: log=17 engine=20 ; user_hand: log_only=['overlord of the boilerbilges'] engine_only=['forest'],7,1,1,0,1,1,0,0,0,0,0,0,0,ok,1468
101,1,9,4,user_life,oppo_5,user_life user_creatures,user_life: log=16 engine=13 ; user_creatures: log_only=[] engine_only=['demon'],5,3,2,1,4,3,0,0,1,0,0,0,1,ok,736
102,1,11,2,user_hand,oppo_3,user_hand,user_hand: log_only=['island'] engine_only=['daggermaw megalodon'],6,2,1,1,3,2,1,0,1,0,1,0,0,ok,593
103,1,13,1,user_hand,user_2,user_hand,user_hand: log_only=['under the skin'] engine_only=['sporogenic infection'],6,0,0,0,1,0,0,0,1,0,0,0,0,ok,402
104,1,9,4,user_lands,user_5,user_lands user_hand,user_lands: log_only=['island'] engine_only=[] ; user_hand: log_only=[] engine_only=['daggermaw megalodon'],6,3,1,0,4,3,1,2,1,0,1,2,1,ok,378
105,1,9,1,user_creatures,user_2,user_creatures,user_creatures: log_only=['veteran survivor'] engine_only=[],6,1,1,0,1,1,1,0,0,0,1,0,1,ok,256
106,1,9,4,oppo_life,user_5,oppo_life,oppo_life: log=16 engine=20,6,3,2,1,4,3,0,1,1,0,0,1,1,ok,345
107,1,7,4,user_life,oppo_5,user_life,user_life: log=11 engine=13,6,4,1,1,4,5,0,1,0,0,0,1,1,ok,230
108,1,11,5,user_creatures,oppo_6,user_creatures user_hand oppo_hand,user_creatures: log_only=['midnight mayhem'] engine_only=['rampaging soulrager'] ; user_hand: log_only=[] engine_only=['turn inside out'] ; oppo_hand: log=3 engine=4,4,3,0,0,4,4,0,0,1,1,0,0,3,ok,542
109,1,9,3,user_life,oppo_4,user_life,user_life: log=13 engine=16,4,2,2,0,4,2,0,0,2,0,0,0,0,ok,321
110,1,8,3,oppo_life,user_4,oppo_life user_creatures user_noncreatures,oppo_life: log=14 engine=16 ; user_creatures: log_only=['piggy bank'] engine_only=['glimmer'] ; user_noncreatures: log_only=[] engine_only=['treasure'],4,2,0,0,3,2,1,0,1,0,1,0,0,ok,217
111,1,9,2,oppo_life,user_3,oppo_life,oppo_life: log=17 engine=18,6,1,1,0,2,1,1,0,1,0,1,0,0,ok,266
112,1,11,3,user_lands,user_4,user_lands user_hand,user_lands: log_only=['mountain'] engine_only=[] ; user_hand: log_only=[] engine_only=['say its name'],7,2,1,0,3,2,0,0,1,0,0,0,2,ok,255
113,1,7,6,user_life,oppo_7,user_life user_hand oppo_hand,user_life: log=20 engine=-4 ; user_hand: log_only=['monstrous emergence'] engine_only=[] ; oppo_hand: log=2 engine=3,5,5,1,1,7,5,1,0,2,0,1,0,4,ok,281
114,1,8,0,user_lands,user_1,user_lands user_noncreatures user_hand,user_lands: log_only=['island'] engine_only=[] ; user_noncreatures: log_only=['underwater tunnel'] engine_only=[] ; user_hand: log_only=[] engine_only=['underwater tunnel'],6,0,0,0,0,0,0,0,0,0,0,0,2,ok,225
115,1,9,3,user_hand,oppo_4,user_hand oppo_hand,"user_hand: log_only=['fear of isolation', 'plains'] engine_only=['inquisitive glimmer', 'trapped in the screen'] ; oppo_hand: log=5 engine=4",5,1,0,0,4,1,0,0,3,0,0,0,0,ok,211
116,1,11,3,user_life,oppo_4,user_life,user_life: log=16 engine=19,5,3,1,0,3,3,2,0,0,0,2,0,0,ok,365
117,1,11,2,user_life,user_3,user_life user_creatures,user_life: log=19 engine=18 ; user_creatures: log_only=[] engine_only=['fear of surveillance'],6,1,1,0,2,1,0,0,1,0,0,0,0,ok,315
118,1,7,3,user_creatures,user_4,user_creatures user_noncreatures,"user_creatures: log_only=['norin, swift survivalist'] engine_only=[] ; user_noncreatures: log_only=['cracked skull', 'treasure'] engine_only=[]",6,3,2,0,3,3,4,0,0,0,4,0,1,ok,150
119,1,5,1,user_life,oppo_2,user_life,user_life: log=18 engine=19,1,0,2,0,1,0,0,0,1,0,0,0,0,ok,105
120,1,9,2,oppo_hand,user_3,oppo_hand,oppo_hand: log=7 engine=6,3,0,3,0,2,0,0,0,2,0,0,0,0,ok,312
121,1,7,1,user_life,oppo_2,user_life oppo_hand,user_life: log=19 engine=17 ; oppo_hand: log=5 engine=6,5,1,1,0,2,1,0,0,1,0,0,0,0,ok,176
122,1,5,5,,,,,4,4,2,2,5,5,5,0,1,0,5,0,0,ok,89
123,1,7,5,user_hand,user_6,user_hand,user_hand: log_only=['unable to scream'] engine_only=['sheltered by ghosts'],6,4,1,1,5,5,2,0,1,0,2,0,1,ok,251
124,1,10,2,user_hand,oppo_3,user_hand oppo_hand,"user_hand: log_only=[] engine_only=[""don't make a sound""] ; oppo_hand: log=4 engine=5",4,0,1,0,2,0,0,0,2,0,0,0,2,ok,346
125,1,8,4,user_life,user_5,user_life user_creatures,user_life: log=22 engine=20 ; user_creatures: log_only=[] engine_only=['grasping longneck'],4,3,0,0,4,3,2,0,1,0,2,0,1,ok,176
126,1,9,5,user_life,user_6,user_life oppo_life,user_life: log=17 engine=14 ; oppo_life: log=17 engine=18,4,2,4,1,5,3,0,0,3,0,0,0,0,ok,318
127,1,12,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['moldering gym'] engine_only=[],8,3,2,0,3,3,1,0,0,0,1,0,0,ok,314
128,1,11,1,user_creatures,user_2,user_creatures user_noncreatures oppo_hand,user_creatures: log_only=[] engine_only=['glimmer'] ; user_noncreatures: log_only=[] engine_only=['grand entryway'] ; oppo_hand: log=5 engine=6,6,0,1,0,1,0,0,0,1,0,0,0,1,ok,317
129,1,6,2,user_creatures,user_3,user_creatures oppo_hand,"user_creatures: log_only=[] engine_only=['beast', 'toby, beastie befriender'] ; oppo_hand: log=6 engine=7",3,1,1,0,2,1,0,0,1,0,0,0,1,ok,152
130,1,10,1,user_hand,user_2,user_hand,user_hand: log_only=['forest'] engine_only=[],7,0,1,0,1,0,0,0,1,0,0,0,0,ok,99
131,1,9,4,user_creatures,oppo_5,user_creatures oppo_hand,user_creatures: log_only=[] engine_only=['scrabbling skullcrab'] ; oppo_hand: log=2 engine=3,6,4,1,1,5,4,0,0,1,0,0,0,2,ok,223
132,1,17,3,user_hand,user_4,user_hand,user_hand: log_only=['glimmerlight'] engine_only=['lakeside shack'],4,1,5,1,3,2,0,0,2,0,0,0,0,ok,467
133,1,8,6,user_life,oppo_7,user_life user_creatures,"user_life: log=5 engine=2 ; user_creatures: log_only=['the swarmweaver'] engine_only=['insect', 'insect']",1,1,1,1,4,4,2,1,3,2,2,1,1,ok,178
134,1,8,1,user_hand,user_2,user_hand,user_hand: log_only=['final vengeance'] engine_only=['coordinated clobbering'],3,1,2,0,1,1,0,0,0,0,0,0,0,ok,137
135,1,10,2,user_hand,user_3,user_hand,user_hand: log_only=['strangled cemetery'] engine_only=['bashful beastie'],6,2,3,0,2,2,1,0,0,0,1,0,0,ok,227
136,1,11,2,user_creatures,user_3,user_creatures,user_creatures: log_only=['island'] engine_only=['break down the door'],6,1,3,0,2,1,0,0,1,0,0,0,0,ok,354
137,1,6,5,user_lands,user_6,user_lands user_noncreatures user_hand oppo_hand,"user_lands: log_only=['mountain'] engine_only=[] ; user_noncreatures: log_only=[""painter's studio""] engine_only=[] ; user_hand: log_only=[] engine_only=[""painter's studio""] ; oppo_hand: log=4 engine=0",5,4,0,0,5,4,6,0,1,0,6,0,4,ok,78
138,1,13,4,oppo_life,oppo_5,oppo_life user_creatures oppo_hand,oppo_life: log=28 engine=24 ; user_creatures: log_only=[] engine_only=['skullsnap nuisance'] ; oppo_hand: log=3 engine=4,5,2,0,0,4,2,0,1,2,0,0,1,2,ok,242
139,1,9,1,user_hand,oppo_2,user_hand,user_hand: log_only=['swamp'] engine_only=['spectral snatcher'],5,0,0,0,2,0,0,0,2,0,0,0,0,ok,172
140,1,10,2,user_creatures,user_3,user_creatures user_hand,user_creatures: log_only=['cautious survivor'] engine_only=[] ; user_hand: log_only=[] engine_only=['cautious survivor'],5,1,2,0,2,1,0,0,1,0,0,0,1,ok,178
141,1,11,3,user_life,oppo_4,user_life user_creatures,user_life: log=9 engine=12 ; user_creatures: log_only=[] engine_only=['tunnel surveyor'],7,1,2,0,3,1,0,0,2,0,0,0,0,ok,414
142,1,7,1,user_hand,oppo_2,user_hand,user_hand: log_only=['forest'] engine_only=['slavering branchsnapper'],5,1,2,0,2,1,0,0,1,0,0,0,0,ok,185
143,1,14,5,user_creatures,user_6,user_creatures user_hand,"user_creatures: log_only=['fear of lost teeth'] engine_only=[] ; user_hand: log_only=['defiled crypt'] engine_only=['fear of lost teeth', 'swamp']",11,5,4,1,5,5,3,1,0,0,3,1,4,ok,377
144,1,11,4,user_life,oppo_5,user_life user_creatures user_noncreatures,user_life: log=15 engine=17 ; user_creatures: log_only=['hedge shredder'] engine_only=[] ; user_noncreatures: log_only=[] engine_only=['hedge shredder'],5,2,0,0,5,2,0,0,3,0,0,0,2,ok,282
