game,covered,turns_logged,turns_matched,first_mismatch_field,first_mismatch_side_turn,mismatch_fields,mismatch_detail,ambiguous_order_turns,ambiguous_order_turns_matched,targeted_spells,targeted_spells_matched,labels_land,labels_spell,labels_attack,labels_block,unamb_land,unamb_spell,unamb_attack,unamb_block,forced_fails_before_mismatch,engine_status,ms
252,1,11,5,user_lands,user_6,user_lands user_creatures user_hand,user_lands: log_only=['island'] engine_only=[] ; user_creatures: log_only=['glimmer'] engine_only=[] ; user_hand: log_only=['meat locker'] engine_only=['glimmerburst'],8,3,5,2,4,4,3,0,1,1,3,0,4,ok,349
265,1,10,2,user_hand,user_3,user_hand,user_hand: log_only=['mountain'] engine_only=['forest'],7,1,1,0,2,1,0,0,1,0,0,0,0,ok,303
281,1,6,1,user_hand,user_2,user_hand,user_hand: log_only=['violent urge'] engine_only=['enduring vitality'],6,1,0,0,1,1,0,0,0,0,0,0,0,ok,155
283,1,8,3,user_creatures,oppo_4,user_creatures user_noncreatures user_hand,"user_creatures: log_only=['terramorphic expanse'] engine_only=[] ; user_noncreatures: log_only=[""shardmage's rescue""] engine_only=[] ; user_hand: log_only=[] engine_only=[""shardmage's rescue""]",3,1,1,1,3,2,0,0,2,0,0,0,1,ok,171
286,1,11,4,user_hand,user_5,user_hand,user_hand: log_only=['moldering gym'] engine_only=['enter the enigma'],7,3,2,1,4,3,0,0,1,0,0,0,1,ok,209
290,1,7,4,oppo_life,user_5,oppo_life,oppo_life: log=13 engine=12,5,3,0,0,4,3,2,0,1,0,2,0,0,ok,190
308,1,12,1,user_hand,user_2,user_hand,user_hand: log_only=['meat locker'] engine_only=['trapped in the screen'],6,0,3,0,1,0,0,0,1,0,0,0,0,ok,325
309,1,7,2,oppo_life,user_3,oppo_life,oppo_life: log=18 engine=16,6,2,0,0,2,2,0,0,0,0,0,0,1,ok,146
330,1,8,2,oppo_life,user_3,oppo_life user_creatures user_hand,"oppo_life: log=18 engine=20 ; user_creatures: log_only=['oblivious bookworm'] engine_only=[] ; user_hand: log_only=[] engine_only=[""don't make a sound""]",4,1,2,0,2,1,0,0,1,0,0,0,2,ok,134
334,1,8,3,user_creatures,oppo_4,user_creatures user_noncreatures oppo_hand,user_creatures: log_only=[] engine_only=['piggy bank'] ; user_noncreatures: log_only=['treasure'] engine_only=[] ; oppo_hand: log=4 engine=5,6,3,1,0,3,3,4,0,0,0,4,0,2,ok,178
349,1,9,1,user_creatures,user_2,user_creatures oppo_hand,user_creatures: log_only=[] engine_only=['piranha fly'] ; oppo_hand: log=5 engine=6,7,0,0,0,1,0,0,0,1,0,0,0,1,ok,237
357,1,12,3,oppo_hand,oppo_4,oppo_hand,oppo_hand: log=3 engine=4,5,3,2,1,4,3,2,0,1,0,2,0,2,ok,231
375,1,3,2,oppo_hand,oppo_3,oppo_hand,oppo_hand: log=3 engine=2,1,1,0,0,2,1,0,0,1,0,0,0,0,ok,42
394,1,10,2,oppo_life,user_3,oppo_life user_creatures,oppo_life: log=20 engine=18 ; user_creatures: log_only=[] engine_only=['reluctant role model'],6,1,1,0,2,1,0,0,1,0,0,0,1,ok,273
400,1,8,4,oppo_life,user_5,oppo_life,oppo_life: log=18 engine=19,7,3,1,0,4,3,2,0,1,0,2,0,0,ok,265
402,1,14,4,user_life,oppo_5,user_life,user_life: log=17 engine=18,6,2,3,0,4,4,2,0,2,1,2,0,1,ok,387
406,1,8,2,oppo_life,user_3,oppo_life,oppo_life: log=16 engine=17,4,1,0,0,2,1,0,0,1,0,0,0,0,ok,149
430,1,9,5,user_hand,user_6,user_hand,user_hand: log_only=['forest'] engine_only=['enduring curiosity'],8,4,0,0,5,4,3,0,1,0,3,0,0,ok,217
434,1,7,3,user_creatures,oppo_4,user_creatures,user_creatures: log_only=['forest'] engine_only=['plains'],4,2,1,0,4,2,1,0,2,0,1,0,0,ok,151
437,1,7,1,user_hand,user_2,user_hand,user_hand: log_only=['wickerfolk thresher'] engine_only=['miasma demon'],5,0,1,0,1,0,0,0,1,0,0,0,0,ok,129
460,1,7,2,user_lands,user_3,user_lands user_hand,user_lands: log_only=['forest'] engine_only=[] ; user_hand: log_only=[] engine_only=['slavering branchsnapper'],4,1,1,0,2,1,0,0,1,0,0,0,1,ok,585
489,1,12,2,user_life,oppo_3,user_life,user_life: log=18 engine=19,5,1,2,0,2,1,0,0,1,0,0,0,0,ok,481
495,1,8,3,oppo_life,user_4,oppo_life user_creatures user_hand,"oppo_life: log=20 engine=22 ; user_creatures: log_only=['gremlin', 'razorkin hordecaller'] engine_only=[] ; user_hand: log_only=[] engine_only=['razorkin hordecaller']",5,2,1,0,3,2,0,0,1,0,0,0,3,ok,174
509,1,9,2,user_hand,oppo_3,user_hand,user_hand: log_only=['mountain'] engine_only=['bedhead beastie'],4,0,1,0,2,0,0,0,2,0,0,0,0,ok,197
512,1,15,1,user_hand,oppo_2,user_hand,user_hand: log_only=['forest'] engine_only=['slavering branchsnapper'],6,0,1,0,2,0,0,0,2,0,0,0,0,ok,213
513,1,9,2,user_life,oppo_3,user_life,user_life: log=17 engine=18,8,2,0,0,2,2,1,0,0,0,1,0,0,ok,139
514,1,9,4,user_noncreatures,user_5,user_noncreatures,user_noncreatures: log_only=['glassworks'] engine_only=['nowhere to run'],8,4,0,0,4,4,3,0,0,0,3,0,1,ok,2258
516,1,10,3,user_creatures,user_4,user_creatures oppo_hand,user_creatures: log_only=[] engine_only=['flesh burrower'] ; oppo_hand: log=2 engine=3,5,2,1,1,3,2,0,0,1,0,0,0,1,ok,898
528,1,10,4,oppo_life,user_5,oppo_life,oppo_life: log=14 engine=15,4,1,1,0,2,3,2,0,1,2,2,0,0,ok,633
543,1,9,2,oppo_life,user_3,oppo_life,oppo_life: log=17 engine=18,4,1,0,0,2,1,0,0,1,0,0,0,0,ok,673
547,1,9,6,oppo_hand,oppo_7,oppo_hand,oppo_hand: log=3 engine=1,4,2,2,0,4,4,3,3,2,2,3,3,1,ok,570
558,1,11,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['spineseeker centipede'] engine_only=[],6,2,5,0,3,2,1,0,1,0,1,0,0,ok,655
564,1,8,3,user_creatures,oppo_4,user_creatures,user_creatures: log_only=['fear of surveillance'] engine_only=['living phone'],4,2,0,0,3,2,1,0,1,0,1,0,0,ok,718
569,1,9,2,user_hand,oppo_3,user_hand,"user_hand: log_only=[""duskmourn's domination""] engine_only=['vanish from sight']",5,2,0,0,3,2,1,0,1,0,1,0,0,ok,552
593,1,7,4,oppo_life,user_5,oppo_life,oppo_life: log=11 engine=12,4,3,1,0,4,4,0,0,1,0,0,0,0,ok,310
604,1,9,2,user_life,oppo_3,user_life,user_life: log=17 engine=20,5,2,1,0,3,2,0,0,1,0,0,0,0,ok,525
621,1,10,3,user_hand,user_4,user_hand,"user_hand: log_only=['forest'] engine_only=['altanak, the thrice-called']",4,1,0,0,3,1,0,0,2,0,0,0,0,ok,707
624,1,7,2,user_creatures,user_3,user_creatures user_noncreatures user_hand,"user_creatures: log_only=['popular egotist', 'swamp'] engine_only=[] ; user_noncreatures: log_only=[] engine_only=['disturbing mirth'] ; user_hand: log_only=['mountain', 'popular egotist'] engine_only=['clockwork percussionist', 'spectral snatcher']",5,1,2,0,2,1,0,0,1,0,0,0,0,ok,278
629,1,9,4,user_hand,oppo_5,user_hand,user_hand: log_only=['fear of immobility'] engine_only=['island'],5,3,0,0,4,3,1,1,1,0,1,1,0,ok,388
633,1,10,3,oppo_hand,oppo_4,oppo_hand,oppo_hand: log=4 engine=3,7,2,1,1,3,2,0,0,1,0,0,0,1,ok,691
634,1,9,2,user_hand,user_3,user_hand,user_hand: log_only=['mountain'] engine_only=['bashful beastie'],4,1,3,0,2,1,0,0,1,0,0,0,0,ok,355
638,1,7,4,user_creatures,user_5,user_creatures,user_creatures: log_only=['spirit'] engine_only=[],4,2,2,0,4,2,1,0,2,0,1,0,0,ok,286
646,1,8,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['murky sewer'] engine_only=[],4,3,0,0,3,3,0,0,0,0,0,0,2,ok,300
647,1,11,3,user_creatures,user_4,user_creatures,user_creatures: log_only=['plains'] engine_only=['savior of the small'],6,2,3,1,3,2,0,1,1,0,0,1,1,ok,508
650,1,8,2,user_lands,user_3,user_lands user_hand,"user_lands: log_only=['mountain'] engine_only=[] ; user_hand: log_only=['turn inside out'] engine_only=['bashful beastie', 'mountain']",4,1,1,0,2,1,0,0,1,0,0,0,1,ok,206
653,1,8,4,oppo_life,user_5,oppo_life user_creatures,oppo_life: log=16 engine=17 ; user_creatures: log_only=['spirit'] engine_only=[],5,3,0,0,4,3,1,0,1,0,1,0,0,ok,247
677,1,7,3,oppo_life,user_4,oppo_life user_lands user_hand,oppo_life: log=20 engine=19 ; user_lands: log_only=['forest'] engine_only=[] ; user_hand: log_only=[] engine_only=['omnivorous flytrap'],3,1,2,0,3,1,0,0,2,0,0,0,1,ok,193
680,1,6,5,user_life,oppo_6,user_life oppo_life user_creatures user_noncreatures oppo_hand,user_life: log=21 engine=20 ; oppo_life: log=11 engine=12 ; user_creatures: log_only=['mountain'] engine_only=[] ; user_noncreatures: log_only=[] engine_only=['disturbing mirth'] ; oppo_hand: log=3 engine=4,4,4,1,1,5,5,4,0,1,0,4,0,1,ok,144
686,1,6,2,user_hand,user_3,user_hand,user_hand: log_only=['sawblade skinripper'] engine_only=['vengeful possession'],5,2,1,0,2,2,1,0,0,0,1,0,0,ok,227
688,1,9,5,user_life,user_6,user_life user_creatures,user_life: log=21 engine=17 ; user_creatures: log_only=['ragged playmate'] engine_only=[],6,3,3,1,5,3,2,0,2,0,2,0,0,ok,392
712,1,8,4,user_life,oppo_5,user_life,user_life: log=18 engine=20,4,2,2,1,4,2,0,0,2,0,0,0,2,ok,445
726,1,6,3,oppo_hand,oppo_4,oppo_hand,oppo_hand: log=3 engine=4,5,2,1,0,3,2,1,0,1,0,1,0,3,ok,288
736,1,12,5,user_hand,user_6,user_hand,user_hand: log_only=['surgical suite'] engine_only=['fear of surveillance'],5,3,1,1,5,4,0,0,2,0,0,0,0,ok,582
748,1,9,2,user_hand,oppo_3,user_hand,user_hand: log_only=['swamp'] engine_only=['spectral snatcher'],5,1,2,0,3,1,1,0,2,0,1,0,0,ok,377
762,1,11,4,user_hand,user_5,user_hand,user_hand: log_only=['overlord of the hauntwoods'] engine_only=['wary watchdog'],9,3,1,0,4,3,2,0,1,0,2,0,0,ok,644
767,1,7,3,user_hand,oppo_4,user_hand,user_hand: log_only=['fear of immobility'] engine_only=['forest'],3,1,1,0,4,1,1,0,3,0,1,0,0,ok,149
786,1,6,2,user_life,user_3,user_life user_creatures,user_life: log=19 engine=18 ; user_creatures: log_only=[] engine_only=['fear of surveillance'],4,1,0,0,2,1,0,0,1,0,0,0,0,ok,160
801,1,12,2,user_creatures,oppo_3,user_creatures user_noncreatures,user_creatures: log_only=['fear of surveillance'] engine_only=[] ; user_noncreatures: log_only=[] engine_only=['unidentified hovership'],5,2,1,0,3,2,1,0,1,0,1,0,0,ok,560
822,1,8,5,oppo_hand,oppo_6,oppo_hand,oppo_hand: log=2 engine=4,5,4,3,2,6,4,8,0,2,0,8,0,4,ok,335
825,1,7,1,user_life,oppo_2,user_life,user_life: log=18 engine=19,4,0,1,0,1,0,0,0,1,0,0,0,0,ok,249
826,1,8,3,oppo_life,user_4,oppo_life user_lands user_hand,oppo_life: log=15 engine=16 ; user_lands: log_only=['island'] engine_only=[] ; user_hand: log_only=[] engine_only=['island'],3,2,2,0,3,2,1,0,1,0,1,0,1,ok,265
830,1,12,4,user_creatures,oppo_5,user_creatures,user_creatures: log_only=[] engine_only=['erratic apparition'],4,2,2,0,4,3,0,0,2,0,0,0,0,ok,472
836,1,8,3,oppo_life,user_4,oppo_life,oppo_life: log=18 engine=19,5,2,2,0,3,2,0,1,1,0,0,1,0,ok,304
839,1,7,4,oppo_life,user_5,oppo_life user_hand,oppo_life: log=16 engine=18 ; user_hand: log_only=['splitskin doll'] engine_only=[],6,3,0,0,4,4,0,3,1,0,0,3,0,ok,248
848,1,8,1,user_hand,user_2,user_hand,user_hand: log_only=['threats around every corner'] engine_only=['malevolent chandelier'],6,0,3,0,1,0,0,0,1,0,0,0,0,ok,300
858,1,6,2,oppo_hand,oppo_3,oppo_hand,oppo_hand: log=4 engine=5,4,2,1,0,3,2,1,0,1,0,1,0,1,ok,215
859,1,7,1,oppo_hand,oppo_2,oppo_hand,oppo_hand: log=5 engine=4,3,1,3,0,1,1,0,0,0,0,0,0,0,ok,317
886,1,9,3,oppo_life,user_4,oppo_life user_creatures oppo_hand,oppo_life: log=16 engine=18 ; user_creatures: log_only=['creeping peeper'] engine_only=[] ; oppo_hand: log=4 engine=5,8,2,2,0,3,2,1,0,1,0,1,0,0,ok,381
956,1,9,3,user_hand,user_4,user_hand,"user_hand: log_only=['roaring furnace', 'trapped in the screen'] engine_only=['island']",4,1,2,0,3,1,0,0,2,0,0,0,0,ok,348
970,1,7,5,oppo_life,user_6,oppo_life user_lands user_creatures user_hand,oppo_life: log=8 engine=13 ; user_lands: log_only=['forest'] engine_only=[] ; user_creatures: log_only=[] engine_only=['drag to the roots'] ; user_hand: log_only=['drag to the roots'] engine_only=['forest'],5,4,1,0,5,4,3,0,1,0,3,0,0,ok,239
977,1,10,4,user_lands,user_5,user_lands user_hand,user_lands: log_only=['island'] engine_only=[] ; user_hand: log_only=[] engine_only=['island'],7,2,0,0,4,2,0,0,2,0,0,0,1,ok,499
983,1,7,2,user_life,user_3,user_life user_creatures user_hand,user_life: log=18 engine=19 ; user_creatures: log_only=['insidious fungus'] engine_only=[] ; user_hand: log_only=[] engine_only=['insidious fungus'],4,0,0,0,2,0,0,0,2,0,0,0,1,ok,234
993,1,8,3,user_creatures,oppo_4,user_creatures,user_creatures: log_only=[] engine_only=['entity tracker'],6,2,4,0,4,2,1,0,2,0,1,0,0,ok,1051
996,1,12,4,user_lands,user_5,user_lands user_creatures,user_lands: log_only=[] engine_only=['swamp'] ; user_creatures: log_only=['swamp'] engine_only=[],7,3,2,2,4,4,0,2,1,0,0,2,1,ok,395
1027,1,8,2,user_life,oppo_3,user_life,user_life: log=17 engine=18,5,1,1,0,2,1,0,0,1,0,0,0,0,ok,367
1036,1,9,2,user_hand,oppo_3,user_hand,"user_hand: log_only=[] engine_only=[""don't make a sound""]",6,1,1,0,2,1,0,0,1,0,0,0,1,ok,443
1038,1,6,3,user_creatures,user_4,user_creatures user_hand,user_creatures: log_only=['hand that feeds'] engine_only=[] ; user_hand: log_only=[] engine_only=['vicious clown'],4,2,0,0,3,2,0,0,1,0,0,0,1,ok,1704
1069,1,12,5,oppo_hand,oppo_6,oppo_hand,oppo_hand: log=4 engine=2,6,4,2,0,4,5,1,1,1,0,1,1,0,ok,1831
1075,1,8,3,user_life,user_4,user_life oppo_life user_creatures,"user_life: log=21 engine=20 ; oppo_life: log=19 engine=20 ; user_creatures: log_only=[""betrayer's bargain"", 'popular egotist'] engine_only=['innocuous rat']",4,2,1,0,3,2,0,0,1,0,0,0,0,ok,499
1079,1,15,2,user_lands,user_3,user_lands user_noncreatures user_hand,user_lands: log_only=['forest'] engine_only=[] ; user_noncreatures: log_only=[] engine_only=['glimmerlight'] ; user_hand: log_only=['glimmerlight'] engine_only=['forest'],9,1,2,0,2,1,0,0,1,0,0,0,0,ok,1116
1090,1,7,5,user_creatures,user_6,user_creatures,"user_creatures: log_only=[] engine_only=['defiant survivor', 'wildfire wickerfolk']",5,3,1,1,4,4,5,1,1,1,5,1,1,ok,348
1091,1,8,5,user_life,oppo_6,user_life oppo_hand,user_life: log=9 engine=10 ; oppo_hand: log=3 engine=1,5,4,2,1,4,5,1,0,1,0,1,0,0,ok,677
1099,1,7,2,user_creatures,user_3,user_creatures,user_creatures: log_only=['rampaging soulrager'] engine_only=[],4,2,1,0,2,2,0,0,0,0,0,0,0,ok,371
1105,1,10,3,user_hand,oppo_4,user_hand,user_hand: log_only=['forest'] engine_only=['slavering branchsnapper'],4,0,1,1,3,1,0,0,3,0,0,0,0,ok,444
1106,1,6,3,user_creatures,oppo_4,user_creatures,"user_creatures: log_only=['toby, beastie befriender'] engine_only=['beast']",3,1,0,0,3,1,0,0,2,0,0,0,0,ok,267
1110,1,9,3,user_noncreatures,user_4,user_noncreatures user_hand,user_noncreatures: log_only=['overlord of the boilerbilges'] engine_only=[] ; user_hand: log_only=[] engine_only=['overlord of the boilerbilges'],6,2,2,0,3,2,0,0,1,0,0,0,1,ok,434
1112,1,14,2,user_hand,user_3,user_hand,user_hand: log_only=['bleeding woods'] engine_only=['forest'],11,2,3,1,2,2,0,0,0,0,0,0,0,ok,1331
1128,1,6,3,user_hand,oppo_4,user_hand,user_hand: log_only=['island'] engine_only=['daggermaw megalodon'],3,2,1,1,3,2,0,0,1,0,0,0,1,ok,242
1133,1,11,6,user_creatures,oppo_7,user_creatures user_noncreatures oppo_hand,user_creatures: log_only=['spectral snatcher'] engine_only=[] ; user_noncreatures: log_only=[] engine_only=['roaring furnace'] ; oppo_hand: log=2 engine=1,4,4,3,2,7,5,0,0,3,0,0,0,0,ok,836
1137,1,10,4,user_life,oppo_5,user_life oppo_life,user_life: log=14 engine=19 ; oppo_life: log=21 engine=16,7,3,1,1,4,4,4,0,2,0,4,0,3,ok,547
1140,1,11,3,user_life,oppo_4,user_life user_noncreatures user_hand,user_life: log=18 engine=19 ; user_noncreatures: log_only=['nowhere to run'] engine_only=[] ; user_hand: log_only=[] engine_only=['nowhere to run'],5,1,2,0,3,1,0,0,2,0,0,0,0,ok,489
1144,1,11,2,oppo_life,user_3,oppo_life user_creatures user_noncreatures,oppo_life: log=18 engine=19 ; user_creatures: log_only=['clockwork percussionist'] engine_only=[] ; user_noncreatures: log_only=['surgical suite'] engine_only=[],7,1,0,0,2,1,2,0,1,0,2,0,1,ok,495
1155,1,5,3,oppo_life,user_4,oppo_life,oppo_life: log=14 engine=16,4,2,1,0,3,2,1,0,1,0,1,0,0,ok,163
1170,1,7,3,user_life,user_4,user_life oppo_life user_creatures user_hand,user_life: log=27 engine=24 ; oppo_life: log=8 engine=11 ; user_creatures: log_only=['orphans of the wheat'] engine_only=[] ; user_hand: log_only=[] engine_only=['orphans of the wheat'],4,2,0,0,3,3,1,0,1,0,1,0,1,ok,236
1177,1,11,2,user_life,oppo_3,user_life user_creatures,user_life: log=18 engine=20 ; user_creatures: log_only=[] engine_only=['defiant survivor'],5,2,1,0,3,2,1,0,1,0,1,0,0,ok,391
1179,1,7,1,user_hand,user_2,user_hand,user_hand: log_only=['moldering gym'] engine_only=['tunnel surveyor'],5,0,0,0,1,0,0,0,1,0,0,0,0,ok,325
1184,1,9,3,user_life,oppo_4,user_life,user_life: log=10 engine=11,4,1,0,0,2,2,0,0,1,1,0,0,0,ok,252
1187,1,10,2,user_hand,oppo_3,user_hand,user_hand: log_only=['swamp'] engine_only=['final vengeance'],5,1,3,0,2,1,0,0,1,0,0,0,0,ok,309
1208,1,12,2,user_hand,user_3,user_hand,user_hand: log_only=['wary watchdog'] engine_only=['slavering branchsnapper'],5,1,2,0,2,1,0,0,1,0,0,0,1,ok,421
1228,1,6,2,user_life,oppo_3,user_life,user_life: log=16 engine=18,4,1,2,1,2,1,0,0,1,0,0,0,1,ok,234
1236,1,6,3,oppo_hand,oppo_4,oppo_hand,oppo_hand: log=4 engine=3,5,3,0,0,3,3,0,0,0,0,0,0,0,ok,207
1271,1,8,2,oppo_life,user_3,oppo_life,oppo_life: log=19 engine=20,5,1,1,0,2,1,0,0,1,0,0,0,0,ok,234
1296,1,6,2,user_creatures,user_3,user_creatures,user_creatures: log_only=['the wandering rescuer'] engine_only=[],5,2,1,0,2,2,2,0,0,0,2,0,0,ok,165
1303,1,9,3,user_creatures,oppo_4,user_creatures,user_creatures: log_only=[] engine_only=['cryptid inspector'],5,2,0,0,3,2,0,0,1,0,0,0,0,ok,332
1308,1,9,1,user_hand,user_2,user_hand,user_hand: log_only=['island'] engine_only=['hauntwoods shrieker'],5,1,3,0,1,1,0,0,0,0,0,0,0,ok,607
1311,1,11,1,user_hand,user_2,user_hand,"user_hand: log_only=['razorkin needlehead'] engine_only=['altanak, the thrice-called']",7,1,1,0,1,1,0,0,0,0,0,0,0,ok,262
1346,1,8,3,user_noncreatures,user_4,user_noncreatures,user_noncreatures: log_only=[] engine_only=['cracked skull'],5,2,3,1,3,2,0,0,1,0,0,0,0,ok,304
1348,1,10,3,oppo_hand,oppo_4,oppo_hand,oppo_hand: log=3 engine=4,4,3,2,1,4,3,0,0,1,0,0,0,1,ok,362
1354,1,5,3,oppo_life,user_4,oppo_life,oppo_life: log=14 engine=15,3,2,1,0,3,2,2,0,1,0,2,0,0,ok,131
1385,1,5,5,,,,,3,3,0,0,4,4,1,1,1,1,1,0,1,ok,175
1397,1,8,3,user_life,oppo_4,user_life,user_life: log=13 engine=14,5,2,0,0,3,3,2,0,1,1,2,0,1,ok,266
1401,1,6,4,oppo_life,user_5,oppo_life user_creatures user_noncreatures user_hand,oppo_life: log=8 engine=10 ; user_creatures: log_only=['vicious clown'] engine_only=[] ; user_noncreatures: log_only=[] engine_only=['treasure'] ; user_hand: log_only=[] engine_only=['ragged playmate'],5,4,0,0,4,4,4,0,0,0,4,0,2,ok,225
1404,1,10,2,user_life,oppo_3,user_life,user_life: log=17 engine=18,8,1,1,0,2,1,0,0,1,0,0,0,0,ok,432
1415,1,8,1,user_hand,oppo_2,user_hand,user_hand: log_only=['forest'] engine_only=['slavering branchsnapper'],3,0,1,0,2,0,0,0,2,0,0,0,0,ok,197
1442,1,6,5,oppo_life,user_6,oppo_life user_creatures oppo_hand,oppo_life: log=4 engine=7 ; user_creatures: log_only=['under the skin'] engine_only=[] ; oppo_hand: log=4 engine=5,4,4,0,0,5,4,4,0,1,0,4,0,3,ok,181
1444,1,8,3,user_hand,oppo_4,user_hand,user_hand: log_only=['plains'] engine_only=['shepherding spirits'],4,3,0,0,3,3,1,0,0,0,1,0,0,ok,263
1445,1,8,3,user_creatures,user_4,user_creatures user_noncreatures user_hand,"user_creatures: log_only=['insect', 'insect'] engine_only=[] ; user_noncreatures: log_only=['overlord of the mistmoors'] engine_only=[] ; user_hand: log_only=[] engine_only=['overlord of the mistmoors']",5,1,2,0,3,1,0,1,2,0,0,1,1,ok,275
1464,1,7,2,user_life,oppo_3,user_life,user_life: log=18 engine=19,4,0,1,0,2,0,0,0,2,0,0,0,0,ok,188
1465,1,13,2,user_noncreatures,oppo_3,user_noncreatures user_hand,user_noncreatures: log_only=['underwater tunnel'] engine_only=[] ; user_hand: log_only=[] engine_only=['underwater tunnel'],7,1,5,0,2,1,0,0,1,0,0,0,0,ok,923
1483,1,10,5,user_life,oppo_6,user_life user_hand,user_life: log=17 engine=14 ; user_hand: log_only=[] engine_only=['murder'],5,4,3,1,5,4,0,0,1,0,0,0,1,ok,351
