set	game	file	r	turns	creatures	first_creature_own_turn	lands_by4	lands	nin_windows	nin_taken	nin_opp_turns	flash_inst_off	flash_inst_taken	ctr_off	ctr_taken	rem_n	rem_best
drill_M_D_n003_t04608	28	rec_drill_M_D_n003_t04608.jsonl	-1.0	20	4	0	3	6	0	0	0	2	2	1	1	0	0	1	1	1
drill_M_D_n003_t04608	29	rec_drill_M_D_n003_t04608.jsonl	-1.0	15	2	6	4	6	0	0	0	1	1	0	0	0	0	0	0	1
drill_M_D_n003_t04608	30	rec_drill_M_D_n003_t04608.jsonl	-1.0	24	3	4	5	7	0	0	0	2	2	2	2	0	0	1	1	1
drill_M_D_n003_t04608	31	rec_drill_M_D_n003_t04608.jsonl	-1.0	13	2	2	4	6	0	0	0	0	0	2	2	0	0	0	0	0
drill_M_D_n003_t04608	32	rec_drill_M_D_n003_t04608.jsonl	1.0	11	4	0	5	6	2	2	2	2	2	1	1	0	0	0	0	0
drill_M_D_n003_t04608	33	rec_drill_M_D_n003_t04608.jsonl	1.0	16	1	5	4	6	0	0	0	2	1	0	0	1	1	1	1	1
drill_M_D_n003_t04608	34	rec_drill_M_D_n003_t04608.jsonl	-1.0	19	6	2	3	6	0	0	0	4	4	1	1	0	0	1	1	1
drill_M_D_n003_t04608	35	rec_drill_M_D_n003_t04608.jsonl	1.0	14	5	1	4	4	0	0	0	4	3	0	0	0	0	1	1	1
drill_M_D_n003_t04608	36	rec_drill_M_D_n003_t04608.jsonl	-1.0	16	2	3	3	5	0	0	0	1	1	1	1	0	0	1	1	1
drill_M_D_n003_t04608	37	rec_drill_M_D_n003_t04608.jsonl	-1.0	25	2	2	3	7	0	0	0	3	2	0	0	1	1	1	1	0
drill_M_D_n003_t04608	38	rec_drill_M_D_n003_t04608.jsonl	1.0	17	14	0	4	8	2	1	0	4	4	3	3	0	0	1	1	1
drill_M_D_n003_t04608	39	rec_drill_M_D_n003_t04608.jsonl	1.0	14	6	2	4	6	1	1	0	4	4	4	4	0	0	0	0	0
drill_M_D_n003_t04608	40	rec_drill_M_D_n003_t04608.jsonl	-1.0	18	1	3	5	9	0	0	0	2	1	0	0	1	1	0	0	0
drill_M_D_n003_t04608	41	rec_drill_M_D_n003_t04608.jsonl	1.0	20	6	1	4	9	0	0	0	3	3	1	1	0	0	1	1	1
drill_M_D_n003_t04608	42	rec_drill_M_D_n003_t04608.jsonl	-1.0	14	4	1	5	7	0	0	0	2	2	0	0	0	0	0	0	0
drill_M_D_n003_t04608	43	rec_drill_M_D_n003_t04608.jsonl	1.0	18	3	5	4	9	0	0	0	3	3	1	1	0	0	1	1	0
drill_M_D_n003_t04608	44	rec_drill_M_D_n003_t04608.jsonl	1.0	15	7	0	3	5	0	0	0	5	5	0	0	1	1	0	0	0
drill_M_D_n003_t04608	45	rec_drill_M_D_n003_t04608.jsonl	-1.0	11	0	None	4	5	0	0	0	1	1	0	0	2	2	0	0	0
drill_M_D_n003_t04608	46	rec_drill_M_D_n003_t04608.jsonl	1.0	21	8	1	5	5	0	0	0	8	8	1	1	1	1	0	0	0
drill_M_D_n003_t04608	47	rec_drill_M_D_n003_t04608.jsonl	-1.0	11	3	3	4	5	0	0	0	1	1	0	0	0	0	0	0	0
drill_M_D_n003_t04608	48	rec_drill_M_D_n003_t04608.jsonl	1.0	13	5	1	3	4	0	0	0	2	2	1	1	0	0	1	1	1
drill_M_D_n003_t04608	49	rec_drill_M_D_n003_t04608.jsonl	1.0	22	5	6	2	6	0	0	0	7	5	1	1	4	4	0	0	0
