set	game	file	r	turns	creatures	first_creature_own_turn	lands_by4	lands	nin_windows	nin_taken	nin_opp_turns	flash_inst_off	flash_inst_taken	ctr_off	ctr_taken	rem_n	rem_best
drill_M_D_n006_t04864	23	rec_drill_M_D_n006_t04864.jsonl	-1.0	13	1	5	2	3	0	0	0	13	1	3	1	0	0	0	0	0
drill_M_D_n006_t04864	24	rec_drill_M_D_n006_t04864.jsonl	1.0	31	8	1	4	7	0	0	0	158	2	8	3	1	1	0	0	0
drill_M_D_n006_t04864	25	rec_drill_M_D_n006_t04864.jsonl	-1.0	15	4	2	4	6	0	0	0	42	1	0	0	0	0	2	1	1
drill_M_D_n006_t04864	26	rec_drill_M_D_n006_t04864.jsonl	-1.0	18	3	4	4	7	0	0	0	3	1	0	0	0	0	2	1	1
drill_M_D_n006_t04864	27	rec_drill_M_D_n006_t04864.jsonl	-1.0	20	2	5	2	5	1	1	1	45	2	1	1	1	0	0	0	0
drill_M_D_n006_t04864	28	rec_drill_M_D_n006_t04864.jsonl	-1.0	20	4	0	3	5	0	0	0	7	1	2	0	0	0	4	2	2
drill_M_D_n006_t04864	29	rec_drill_M_D_n006_t04864.jsonl	-1.0	15	0	None	2	4	0	0	0	34	0	5	0	0	0	0	0	0
drill_M_D_n006_t04864	30	rec_drill_M_D_n006_t04864.jsonl	-1.0	28	3	4	4	7	0	0	0	51	1	6	1	0	0	1	1	1
drill_M_D_n006_t04864	31	rec_drill_M_D_n006_t04864.jsonl	-1.0	15	2	2	2	4	0	0	0	0	0	2	1	0	0	0	0	0
drill_M_D_n006_t04864	32	rec_drill_M_D_n006_t04864.jsonl	1.0	13	4	1	5	7	0	0	0	4	3	1	0	0	0	0	0	0
drill_M_D_n006_t04864	33	rec_drill_M_D_n006_t04864.jsonl	1.0	16	1	5	4	4	0	0	0	3	0	0	0	1	1	1	1	1
drill_M_D_n006_t04864	34	rec_drill_M_D_n006_t04864.jsonl	-1.0	26	6	1	3	9	0	0	0	129	3	12	1	0	0	1	1	1
drill_M_D_n006_t04864	35	rec_drill_M_D_n006_t04864.jsonl	1.0	14	6	1	3	4	1	1	1	15	3	0	0	0	0	1	1	1
drill_M_D_n006_t04864	36	rec_drill_M_D_n006_t04864.jsonl	-1.0	20	1	3	2	5	0	0	0	66	0	1	0	0	0	1	1	1
drill_M_D_n006_t04864	37	rec_drill_M_D_n006_t04864.jsonl	-1.0	31	2	1	1	9	0	0	0	4	0	8	1	1	1	0	0	0
drill_M_D_n006_t04864	38	rec_drill_M_D_n006_t04864.jsonl	1.0	19	8	0	4	7	0	0	0	5	2	1	1	0	0	1	1	1
drill_M_D_n006_t04864	39	rec_drill_M_D_n006_t04864.jsonl	1.0	20	6	2	4	5	0	0	0	45	2	7	1	0	0	1	1	1
drill_M_D_n006_t04864	40	rec_drill_M_D_n006_t04864.jsonl	-1.0	16	1	3	5	7	0	0	0	9	1	0	0	0	0	1	1	1
drill_M_D_n006_t04864	41	rec_drill_M_D_n006_t04864.jsonl	1.0	20	6	1	4	6	0	0	0	11	2	4	0	0	0	1	1	1
drill_M_D_n006_t04864	42	rec_drill_M_D_n006_t04864.jsonl	-1.0	14	4	1	5	7	0	0	0	2	1	0	0	0	0	0	0	0
drill_M_D_n006_t04864	43	rec_drill_M_D_n006_t04864.jsonl	1.0	18	3	5	4	7	0	0	0	26	3	1	1	0	0	1	1	0
drill_M_D_n006_t04864	44	rec_drill_M_D_n006_t04864.jsonl	-1.0	16	5	1	2	4	0	0	0	31	1	0	0	0	0	0	0	0
drill_M_D_n006_t04864	45	rec_drill_M_D_n006_t04864.jsonl	-1.0	12	1	6	4	6	0	0	0	14	1	0	0	3	2	0	0	0
drill_M_D_n006_t04864	46	rec_drill_M_D_n006_t04864.jsonl	-1.0	12	1	1	4	4	0	0	0	23	1	1	1	1	1	0	0	0
drill_M_D_n006_t04864	47	rec_drill_M_D_n006_t04864.jsonl	-1.0	11	2	3	4	5	0	0	0	1	1	0	0	0	0	0	0	0
drill_M_D_n006_t04864	48	rec_drill_M_D_n006_t04864.jsonl	1.0	11	6	1	3	4	1	0	1	19	2	0	0	0	0	0	0	0
drill_M_D_n006_t04864	49	rec_drill_M_D_n006_t04864.jsonl	-1.0	17	0	None	2	4	0	0	0	47	2	0	0	3	2	0	0	0
